0,1
53255,0.001821
122889,6.433264
17419,7.299319
13,2.106102
191503,0.000287
1825304,0.05767
1168928,6e-06
15905,0.685473
1182758,1e-06
1186854,0.00461
78887,0.715312
13644,0.001251
1740333,0.03024
46922,0.000162
1793073,3e-06
1677364,0.001361
235573,0.12
1037878,0.036
569,3.904608
5694,1.617586
194624,0.001052
52801,0.338255
140356,0.000857
6725,1.307051
585,3.938689
1637449,0.000103
54864,0.086513
66650,0.038526
9306,0.006741
1152094,2e-06
114605,0.0
1373280,0.00041
1363556,3e-06
114606,0.0
51302,0.042136
51303,4e-06
9320,4.2e-05
27755,2.037473
114609,0.0
114610,0.2184
55929,0.0
1670780,0.000941
123517,6e-06
21647,0.584206
8853,0.614403
1856308,0.0
15007,2.471246
15008,0.036334
15009,2.537091
15010,0.993178
15011,1.421238
15012,0.652054
15013,0.623228
1701031,5e-06
104617,0.0
61610,0.000228
110249,0.259329
61609,0.000521
1315501,0.005832
1856311,0.001361
17072,0.625867
4275,1.226887
61623,0.524512
113855,0.0
145088,0.000941
25072,3.37726
1725126,1.1e-05
961740,0.0
1230,4.753668
54479,3.407462
200402,0.004854
52145,1.005868
1236,3.182427
1856319,0.000408
583898,0.001749
41690,0.017161
86237,1.074955
191201,0.002649
84707,0.057336
1794791,0.004212
1283308,8.8e-05
1289968,10.201628
87287,0.002376
2296,4.690927
1464571,1.1e-05
1367809,1e-05
135944,0.002111
1430283,0.003734
1125648,0.00635
1451798,0.0
75035,0.570254
1696029,0.054
1542941,0.94
89376,0.274352
55585,1.056228
1172409,0.0
70947,1e-06
37156,0.562803
135461,0.000267
1856292,0.0
11045,0.002303
1133349,2.256597
1856293,1e-06
1856294,0.021168
21803,0.0108
1856300,0.0008
1856295,0.0
1856296,0.0
1856297,0.0
1867052,1e-06
1856298,0.0
1856299,0.0
1856301,0.004212
1856304,0.0
1856302,0.001944
65334,0.41839
36662,7.621254
1856303,0.12
1856305,8.8e-05
163642,0.000599
1856306,2.1e-05
1856307,0.00324
66877,0.000484
1856309,9.5e-05
1856312,1.1e-05
1856313,1e-06
1856314,3e-06
1856315,0.0
1856316,8e-06
2372,4.381556
230725,0.0
1856317,2.6e-05
1856318,0.004536
566080,0.110212
1856320,0.4
1856321,0.0
1856322,0.12
1856323,0.0
1856324,0.0
1856325,0.0
1856327,1e-06
1856328,0.4
1856329,0.0
1856331,0.0
1856332,0.0
1856333,2.2e-05
1559887,0.01512
6486,1.264621
15193,0.020217
48480,0.005829
1390948,0.622802
77157,0.000887
2406,3.826404
1488230,0.036
1355108,1e-06
94066,3e-06
79654,0.00381
1651578,5.5e-05
1333630,2e-06
1252225,0.8
1585029,4e-06
962954,0.04536
53646,3.9e-05
229263,1e-06
1723791,0.0108
1172401,0.001905
30614,6.569996
95638,0.602104
1172402,0.002196
129433,0.0
1643936,0.00108
3489,6.698328
1172386,0.000405
1172387,0.12
1172388,5e-06
1172389,1.4e-05
1172390,0.0
1172391,0.001361
1172392,0.01512
1172393,0.168
1172395,0.036
1172396,0.000743
1172397,0.0
1172398,6e-06
1172399,0.000965
1172400,1.1e-05
30123,1.293239
114604,0.510855
1172403,0.0
1172404,0.051012
1172405,0.07056
1172406,0.000817
1172407,0.000292
114607,0.036
114608,7e-06
18865,0.963471
1426355,0.009515
114611,0.000343
114612,2.1e-05
114613,1e-06
9654,0.0
174012,0.000172
6589,1.1e-05
110014,4.824884
131519,5.187435
1842624,0.0
1375679,0.568
1745350,0.0
1842631,0.0
1842632,0.036
549323,0.168
208332,1.5e-05
14796,8e-05
177100,0.000922
1842640,1.1e-05
1842643,0.000175
1842645,0.000408
1842652,0.016512
1842655,1.8e-05
1842656,0.4
34274,0.158507
1411561,0.835216
154605,0.54112
972270,0.081319
1165295,0.036
141808,1e-06
93679,0.4
1114607,0.439034
1114608,0.632239
1114611,0.000875
1114612,0.718858
1114610,0.582993
1114613,0.000694
1114609,1e-06
1114614,8e-06
8180,0.013883
1792507,3e-05
5628,0.034154
