id,prediction,vote_average
32451,6.09263134003,6.3
33215,5.97139024734,6.1
327938,4.34782600403,7.0
47890,4.63377571106,5.7
72462,5.20072698593,5.0
18165,6.39139938354,6.9
346297,0.44278433919,0.0
20161,6.20694446564,6.0
36762,5.82623577118,6.8
9261,7.00627756119,6.9
16427,5.41664361954,5.0
54293,7.75422811508,7.0
32782,5.49997806549,4.3
23532,4.82282400131,4.8
14569,4.67967510223,4.1
30694,6.0598115921,6.5
16548,5.77498149872,5.7
50024,4.55394411087,5.0
98387,2.70459508896,0.0
31189,5.93702459335,6.3
219814,4.55236577988,2.8
487305,5.68504571915,10.0
1665,6.23276805878,5.4
48864,5.9345946312,6.3
11309,5.2508893013,5.6
88374,4.2157869339,4.3
65146,7.69968318939,10.0
48207,6.63864517212,7.4
52605,6.09745121002,6.1
36484,5.49178266525,5.7
312153,0.0352239646018,0.0
145650,1.03938019276,0.0
18856,5.69560432434,5.1
458206,-0.0434986688197,0.0
51059,4.83315849304,4.5
30118,7.4423789978,8.0
18631,5.97801446915,5.9
14298,6.68707561493,6.9
79875,6.06127929688,5.3
15654,6.40703058243,6.2
54022,5.53012514114,6.1
41730,5.86150407791,5.5
42801,6.88920164108,7.6
77517,6.10713243484,6.9
62761,3.95696878433,5.1
46851,6.3561964035,5.7
109610,1.51913833618,0.0
263002,0.0400837622583,0.0
193450,2.5151219368,0.0
236794,0.935894548893,2.0
28718,1.27199459076,0.0
50391,5.37110614777,5.0
44988,5.79362678528,5.5
274748,5.28151082993,8.0
485922,5.75907325745,10.0
16367,6.21447372437,6.4
161672,4.98688840866,5.5
411097,8.6955165863,10.0
41757,6.71040201187,6.0
300404,0.12635999918,0.0
117636,4.5249247551,5.3
19675,5.42408704758,4.8
14256,6.27784061432,6.8
44107,6.55841302872,6.0
13300,5.93914365768,5.5
48862,6.0125412941,6.2
47602,1.82803201675,0.0
286250,4.76291942596,5.5
37285,6.54459047318,6.1
21950,5.35512447357,5.2
29406,6.61906862259,6.8
140642,0.57499307394,0.0
101571,5.70175123215,6.0
315,6.75078248978,6.5
464967,-0.636799633503,0.0
465621,0.584342479706,0.0
10981,7.26262569427,5.8
53463,3.55637979507,3.2
19554,6.6257891655,7.2
52105,5.86003160477,6.2
432626,0.420500397682,2.0
52199,3.88991427422,5.3
57211,7.05832576752,6.6
96461,6.02492046356,7.0
20270,4.4697971344,6.0
40694,5.57229757309,5.9
279816,-0.825344085693,0.0
24152,6.10973310471,6.1
9555,6.67764043808,6.9
19971,6.29003429413,6.9
203140,4.44885826111,5.0
59806,5.74652719498,5.3
13966,5.66680860519,5.6
38815,4.30442762375,4.0
40923,5.31977462769,4.5
32226,0.718826532364,0.0
9781,6.83840370178,6.7
283885,0.468622297049,1.0
161905,5.65617609024,4.7
56443,1.33640956879,0.0
217581,6.33918809891,5.0
14587,6.23272943497,5.1
17381,6.47443580627,5.9
61980,4.53438663483,3.9
270304,2.96631979942,0.0
52936,5.78759908676,6.0
21173,7.47491168976,5.7
113747,5.39430618286,5.3
44813,5.62382268906,5.8
14634,5.68391418457,5.6
85196,4.37151956558,4.0
30315,4.94088077545,5.6
42271,2.93245053291,2.5
47275,5.4314289093,5.7
57980,5.38230276108,3.8
15867,6.837266922,6.8
29366,0.294327557087,0.0
28733,5.68269729614,5.6
10937,6.91246747971,7.3
49262,2.04565453529,0.0
16727,6.69061470032,6.8
20156,5.86389732361,6.5
96029,0.99718773365,1.0
19200,6.16762256622,7.0
210809,0.858303010464,0.0
49007,6.2863612175,6.7
60002,3.47423148155,4.0
25895,2.05565190315,0.0
53048,5.40284109116,5.3
14428,6.20138597488,6.5
164570,-0.156010836363,0.0
32444,6.85267686844,6.3
9770,5.8827290535,5.9
25784,5.22967672348,5.0
13164,5.69048929214,5.1
49808,6.69128370285,7.3
459067,7.46836853027,10.0
27359,7.76175880432,6.5
26889,6.15728473663,6.6
153879,2.92336297035,3.0
55242,7.33510971069,7.8
92261,3.8309533596,4.7
210837,7.02397632599,7.6
26618,5.76107311249,6.4
44308,5.69377851486,5.9
39849,-0.0518432892859,0.0
50198,4.71054840088,4.9
48515,6.31752300262,5.3
13919,6.25055742264,6.7
20530,7.79814815521,8.2
47802,7.0185213089,7.0
1563,7.45464849472,7.7
41871,4.78468513489,4.5
44641,6.16931962967,6.3
231516,3.31481480598,3.0
18941,6.1425037384,6.2
364657,0.265680134296,0.0
17790,4.39651155472,3.6
104894,5.40731859207,6.0
30452,5.15302324295,4.8
40208,3.63629245758,4.3
41731,5.82317399979,6.0
4296,5.47443532944,5.0
30947,5.65164375305,6.3
208458,1.61371994019,2.0
44158,5.67759418488,3.9
43926,5.36130857468,5.0
14201,6.92518186569,6.5
27322,7.37317180634,8.3
6373,5.69226694107,5.3
65571,4.47181892395,4.5
26320,6.5369310379,6.2
20537,6.56182479858,6.4
40954,5.0559015274,4.9
55545,5.73901128769,5.0
16235,6.20729923248,6.0
16129,6.51728343964,7.0
96339,1.3167668581,0.0
19249,7.49106645584,8.6
14976,6.65472173691,6.2
65059,3.56183218956,4.0
284284,5.94186592102,5.2
22027,1.1574536562,1.0
17388,6.76916360855,6.6
348157,-0.312826752663,0.0
47521,-0.130622386932,0.0
49429,4.65203762054,4.2
50722,6.26164388657,6.3
361344,0.357387006283,0.0
16204,6.3503370285,6.1
47072,5.2737493515,5.5
39845,6.05418205261,6.0
19874,5.81736040115,5.2
34306,1.11078798771,0.0
16867,6.99387454987,6.5
325044,0.820666790009,0.0
27010,5.73046636581,6.1
26290,6.82614183426,7.2
47889,5.64273309708,5.6
24669,6.66442012787,6.5
90076,5.55312204361,4.5
258,6.76567029953,7.1
38841,5.34786367416,5.8
47412,3.56284403801,3.5
40102,3.96968841553,4.4
527,7.62731313705,7.6
41613,6.9133887291,7.5
29758,1.07718873024,0.0
444612,1.42199611664,0.0
11305,6.91547870636,7.0
9832,1.10884892941,0.0
51230,7.98464012146,7.0
114542,3.35626459122,3.5
23451,6.49751901627,6.4
36485,6.39380264282,6.8
14390,5.90866994858,5.7
29512,6.03206729889,5.4
33506,6.41890525818,6.8
46119,6.12177181244,6.1
16765,6.86629199982,7.8
27526,5.9174785614,6.0
29412,4.61849689484,4.8
22958,5.95215749741,6.5
11363,5.60796737671,5.6
57735,3.80029177666,3.5
48494,3.03015613556,3.0
29121,4.07074928284,3.3
67772,4.51873970032,4.9
28871,6.39393234253,6.2
47604,5.77939128876,5.8
43091,5.24987506866,5.0
361752,4.3401350975,7.0
11900,6.87592172623,6.5
40692,1.08182322979,0.0
60544,5.87851667404,6.3
219697,3.60073399544,0.0
22455,4.88885784149,5.5
37291,6.26726484299,6.4
37800,4.89486122131,4.3
5752,6.12851858139,5.8
167859,5.53391313553,5.5
8284,6.213804245,6.3
41125,6.72228193283,7.0
217496,0.777210712433,0.0
5127,3.24056911469,3.0
32422,2.83290672302,2.0
27886,5.69850873947,6.1
26353,4.33356046677,3.4
42725,5.63539123535,5.8
66745,5.46606492996,5.2
161080,2.11988258362,0.0
49618,5.89961910248,5.0
66787,8.26255226135,10.0
2639,6.82187604904,7.3
403637,-0.150322258472,0.0
11705,6.34774589539,6.3
32519,4.97239160538,4.4
17775,5.81493186951,4.8
69061,5.67261552811,5.8
15548,6.52810716629,5.3
78073,4.76073503494,4.5
83862,6.59374761581,6.5
10569,6.24913072586,6.4
56080,3.94158172607,6.0
18208,6.57743024826,6.5
4578,6.52254629135,6.1
53765,5.61344718933,6.1
232802,0.287939250469,0.0
27440,5.34056377411,5.5
253401,3.76109194756,4.0
18778,6.8245844841,7.3
22323,5.77167224884,6.0
5971,6.41031074524,5.7
152825,-0.236172407866,0.0
12447,4.65584945679,4.4
40087,4.78758096695,5.2
328260,3.94940423965,0.0
26509,6.37702560425,6.2
201363,4.39801979065,6.5
320104,3.96777653694,7.0
21059,5.27644395828,5.0
55813,2.30308127403,2.3
370381,1.65324473381,1.0
204959,3.66634297371,6.3
216163,1.88040757179,2.5
1809,6.13106060028,6.4
255261,2.22357034683,2.0
117278,4.75182723999,3.5
27084,3.74748206139,4.0
25834,5.2599439621,5.4
15271,5.70966243744,6.1
8832,7.8113527298,7.6
49855,5.86771059036,5.5
367204,5.56541204453,8.0
45824,5.70032835007,6.0
28638,6.23795461655,7.0
546,7.15274477005,6.9
2171,6.50856590271,6.4
11554,6.66456842422,6.8
16430,7.26211833954,7.8
15314,5.58662366867,5.2
31785,5.56830692291,4.8
16148,5.27926158905,6.0
50499,2.5215845108,0.0
14694,6.33299303055,6.3
38051,5.78147697449,5.7
47568,6.05862569809,6.0
56259,8.03903198242,7.8
84997,5.04633140564,4.3
38244,5.93234014511,5.6
62301,5.78922748566,6.3
441736,2.14456892014,3.0
35946,5.33042192459,4.6
92378,6.39122962952,7.2
224352,2.74143648148,3.5
28797,6.41317939758,5.6
15380,6.18407583237,6.0
54188,1.02881467342,0.0
21153,6.32491397858,5.6
84281,5.20454549789,5.7
31397,2.54586625099,2.9
38095,0.130800813437,0.0
54910,6.20472764969,6.0
46899,5.50020027161,5.0
13071,6.3880572319,6.3
20684,6.62924766541,6.5
28554,6.94154977798,7.0
23962,6.63966321945,7.0
38280,5.46602010727,5.3
13076,6.70339822769,7.3
49314,6.05256652832,6.1
16664,6.48352050781,6.6
11388,5.46791267395,4.6
51534,6.1192779541,5.7
80287,4.93620300293,5.0
30654,3.24207639694,3.0
44694,4.32780170441,5.8
18143,5.30383586884,6.4
44097,2.68633937836,3.0
46760,2.02882456779,0.0
14735,5.41262960434,5.1
42532,4.94648361206,5.9
20416,5.56583881378,5.8
28784,6.45162963867,5.9
59437,6.07012653351,6.1
18432,0.471434444189,0.0
43773,6.42791557312,6.3
357817,0.855950713158,0.0
86744,2.90875816345,2.0
57848,5.01819419861,2.9
29371,6.10973453522,6.0
7861,6.59566879272,6.3
18117,6.34179496765,7.5
50182,6.10818052292,6.9
2012,7.2071056366,7.2
14065,5.57569694519,5.1
8325,5.30495786667,4.7
30862,5.90366888046,5.8
55569,4.94551372528,5.0
103607,3.44396138191,4.0
16881,3.54053354263,2.5
49234,0.235585644841,0.0
454098,0.516392290592,0.0
71581,6.34850215912,6.8
65953,5.38711929321,5.3
55952,4.59696340561,4.0
34557,0.942198812962,0.5
159004,7.46041154861,7.1
8747,6.94863080978,6.7
45658,6.12835121155,6.0
382969,5.34507894516,7.0
56237,2.69754052162,0.0
19509,0.971390128136,0.0
52103,6.51502132416,7.1
59006,5.48132514954,5.1
27361,7.0626282692,6.8
347538,4.42947864532,5.9
9698,4.68215036392,4.2
182578,5.93430948257,8.0
72443,6.19750404358,6.5
205072,7.12331008911,10.0
55249,5.92910909653,5.0
1861,0.578997790813,0.0
44796,4.61819648743,4.7
115427,8.19366359711,10.0
300515,0.158193573356,0.0
20405,6.60546207428,6.5
15058,6.5038523674,6.7
298312,7.18118143082,6.1
23796,0.707013785839,0.0
20322,6.40231800079,6.8
31652,5.95721054077,5.8
309401,0.33270958066,0.0
348154,-0.0242968127131,0.0
52796,4.75053405762,5.3
348172,0.0230628401041,0.0
36714,6.41655445099,6.6
40768,7.43281364441,7.0
45110,7.55779838562,10.0
190980,2.42352938652,0.0
40970,2.89114499092,0.0
50333,3.40292978287,3.0
25128,4.83315992355,5.5
132012,1.4650785923,0.0
20815,6.06902647018,5.9
9063,7.3099193573,6.6
24563,2.28117513657,3.0
44005,6.7445063591,5.8
27591,6.16650772095,5.4
39141,5.76451826096,5.5
45020,5.8561372757,5.2
38717,4.7174949646,5.3
29417,4.65906238556,3.3
198762,8.65178871155,10.0
209957,1.26149976254,0.0
269983,-0.713203191757,0.0
125601,6.35210084915,5.6
402462,1.5002502203,3.6
49427,6.24736499786,6.4
28858,7.11204481125,6.0
119884,3.40237498283,4.8
83346,4.75457954407,4.6
34696,0.640197217464,0.0
44925,6.24323320389,6.2
232234,-0.565798163414,0.0
13075,6.43452262878,6.3
50123,5.81976366043,6.0
54812,4.88574409485,5.0
17263,5.84232807159,6.0
37736,6.01822280884,4.7
36614,5.88981437683,6.0
15936,5.69320726395,5.4
37764,0.554076373577,0.0
37550,7.49923038483,8.8
40521,1.61080229282,0.0
216192,0.852683722973,1.0
339964,6.87644720078,6.7
19719,6.12834596634,6.1
455208,0.175412327051,0.0
37715,6.15897655487,5.7
10190,6.3009853363,6.5
146138,2.14412164688,3.3
15493,6.2864947319,6.7
21323,6.56030273438,6.5
41966,6.40030097961,6.6
50977,4.29947710037,3.3
18467,6.28615903854,6.6
13533,6.02648544312,5.9
45626,5.2175822258,5.0
32458,6.54107618332,7.1
167079,4.30026817322,5.5
169308,5.02468824387,3.3
2779,5.75402402878,6.4
61144,3.71754550934,4.8
51992,5.42219114304,7.1
26890,6.7809586525,6.1
8217,6.34919166565,6.3
25187,6.33554935455,3.7
16071,6.09472465515,5.6
293499,-0.551247179508,0.0
22557,6.22418069839,5.8
17113,6.4733042717,6.5
18381,6.78606367111,6.9
14868,5.78655052185,6.8
11602,7.27511548996,7.5
95526,5.78448343277,6.3
382270,-0.508156597614,0.0
18031,6.80176401138,6.4
62635,5.08595132828,4.7
24920,7.11844587326,6.0
49480,1.31414949894,0.0
15075,6.09779930115,5.9
25781,5.23908042908,5.4
41366,5.04834032059,3.8
42112,6.95875358582,6.7
47088,5.34728860855,6.0
25073,5.34728050232,5.2
16429,7.27733039856,6.6
63020,5.95611095428,6.6
38996,6.33930110931,6.4
47426,7.04870653152,5.0
26302,7.10801553726,7.6
66110,6.84925842285,7.3
51511,5.54360389709,5.7
66025,4.55059528351,4.5
447663,0.00443707965314,0.0
28028,5.83352231979,5.2
41801,5.30673027039,5.7
220864,2.3467206955,0.0
11336,6.48641109467,6.9
17736,5.59062576294,5.4
12793,6.30770587921,5.9
23516,5.24806594849,5.0
17770,5.36966514587,5.5
33068,7.11539745331,6.7
166662,9.03839206696,10.0
39542,6.34764528275,7.8
86643,5.88509273529,6.2
277706,5.14463424683,6.0
29415,7.24769973755,6.8
22171,6.41619729996,6.3
273856,2.24608516693,3.4
24663,4.49168586731,4.7
14205,5.22793340683,4.8
27658,6.4701499939,6.4
274127,1.38926935196,0.0
15647,5.90769386292,5.9
260928,1.15541577339,3.2
6404,6.98682260513,7.5
308269,0.82583129406,0.0
12206,6.61196613312,7.6
162049,0.46506524086,0.0
81220,5.19005966187,5.0
34381,2.064899683,0.0
344088,4.83343362808,6.4
25403,6.87226581573,7.0
85203,4.06768083572,4.3
54197,4.6839056015,3.7
128042,5.26134157181,5.4
389468,-0.372086942196,0.0
30478,6.40052747726,6.5
8199,5.68611431122,5.7
11490,5.87948560715,7.0
39831,0.854239821434,0.0
40856,6.47037315369,6.7
4202,7.05567264557,7.2
17595,6.98097658157,7.8
17075,7.49918222427,6.8
54962,4.66251897812,4.0
12838,6.49781751633,6.0
60095,6.07972669601,6.7
40555,5.61167240143,6.0
18273,5.34218120575,5.2
52902,5.71735525131,5.2
48332,0.125429853797,0.0
13856,6.24108505249,6.6
