0,1,2,3
18632,26069.0,5892.0,26088.0
39800,8785.0,19.0,44079.0
15102,2983.0,937.0,5294.0
24066,18324.0,3905.0,2372.0
14735,147.0,18514.0,52575.0
49901,144343.0,144344.0,144353.0
19900,43775.0,19728.0,206757.0
46665,52018.0,144852.0,21318.0
16388,12833.0,27739.0,86310.0
28774,4690.0,43773.0,36926.0
39464,142471.0,552176.0,1484027.0
15104,21462.0,77089.0,49818.0
139715,152302.0,178051.0,65225.0
26302,96212.0,240837.0,1779773.0
30309,59174.0,28779.0,41798.0
2151,825.0,11357.0,11769.0
12183,23659.0,887.0,8170.0
4107,11276.0,32357.0,34715.0
18168,11661.0,1518.0,1523892.0
17926,4.0,65561.0,27855.0
21356,11514.0,34521.0,13604.0
15389,4944.0,78190.0,78189.0
16020,19498.0,109.0,417.0
65364,61556.0,58312.0,87295.0
1811,69122.0,9205.0,18979.0
31923,1920.0,17832.0,8447.0
31880,26457.0,58168.0,20190.0
21128,879.0,2053.0,79740.0
398455,19490.0,1737.0,54856.0
25128,10696.0,15277.0,11315.0
45145,2231.0,287.0,2229.0
77117,1293080.0,1295459.0,1255409.0
14167,9273.0,37014.0,41555.0
18206,7351.0,3492.0,39481.0
40156,207.0,18023.0,36219.0
8325,10297.0,3967.0,64.0
56811,225136.0,,
23967,15555.0,21731.0,42374.0
2593,14812.0,18765.0,26371.0
17003,33241.0,459980.0,1005804.0
20382,58225.0,20750.0,1219226.0
22230,3141.0,11318.0,7132.0
2442,16431.0,10727.0,99.0
6016,5469.0,10698.0,15254.0
54523,22383.0,10476.0,100425.0
18221,500.0,956826.0,956819.0
15209,2022.0,41292.0,78002.0
38996,3142.0,12715.0,11140.0
10324,1245.0,7399.0,520.0
26682,3136.0,6573.0,15234.0
42589,380.0,1466.0,101377.0
16664,84028.0,96473.0,9707.0
402462,62715.0,1001157.0,104189.0
20794,1283.0,4724.0,4784.0
13414,40462.0,43775.0,454.0
19249,10595.0,84364.0,70417.0
365083,1083260.0,1153694.0,1515494.0
70588,139150.0,222141.0,558930.0
275696,20354.0,8210.0,85924.0
14293,4690.0,9046.0,19975.0
52654,1639.0,1241.0,11855.0
49261,980.0,39126.0,78808.0
419298,1689407.0,1149886.0,1689408.0
333091,59882.0,141687.0,1151637.0
35252,,,
9916,7071.0,60462.0,60458.0
14415,8198.0,115189.0,7280.0
57834,2176.0,4431.0,5577.0
7392,41699.0,52611.0,40430.0
437041,206624.0,1371114.0,1515510.0
50759,108018.0,33135.0,142405.0
47886,39782.0,100566.0,100816.0
419397,1048574.0,1475077.0,1467169.0
48373,1036.0,28778.0,69415.0
29406,11705.0,51797.0,4589.0
403637,,,
34152,1981.0,5281.0,78589.0
19326,2283.0,13445.0,16119.0
15654,14406.0,15286.0,47296.0
48336,3896.0,4566.0,5313.0
14882,501.0,32.0,52.0
56518,224448.0,4420.0,224449.0
18654,25541.0,47953.0,8211.0
42848,11150.0,5293.0,1037.0
42984,83202.0,142487.0,1129045.0
29596,113.0,5658.0,5.0
29501,532.0,13920.0,20376.0
50008,6949.0,6355.0,20277.0
27323,10671.0,4942.0,9629.0
21828,2227.0,3489.0,9030.0
18513,35320.0,59804.0,88922.0
14569,2222.0,2165.0,1210.0
25183,19274.0,543505.0,39995.0
246011,4038.0,10727.0,12110.0
23333,10431.0,15277.0,69122.0
8747,3051.0,55902.0,55900.0
46584,35341.0,4570.0,10132.0
18734,1248.0,17142.0,17194.0
15075,11150.0,11665.0,21798.0
16867,6949.0,55089.0,7431.0
22105,3141.0,35705.0,14886.0
13065,29221.0,4756.0,59450.0
14111,84727.0,1041529.0,1041527.0
18548,1115.0,20766.0,107405.0
15662,21657.0,6408.0,1033252.0
21373,5916.0,53368.0,10580.0
17381,2227.0,94786.0,76191.0
35626,6542.0,21402.0,74674.0
21430,4690.0,5293.0,18514.0
26223,883.0,63312.0,7498.0
37230,3926.0,82495.0,10596.0
28797,2230.0,102019.0,247889.0
44750,108916.0,6807.0,34847.0
28871,39459.0,11356.0,13333.0
49806,2283.0,15250.0,23626.0
28280,16644.0,30609.0,1918707.0
57022,36190.0,9780.0,46772.0
330916,512749.0,1084954.0,1440577.0
15105,8265.0,40481.0,10402.0
45695,400.0,14837.0,12021.0
17021,109869.0,7489.0,9284.0
15271,5530.0,3968.0,707.0
20438,10825.0,1514699.0,33659.0
47620,5723.0,139211.0,139213.0
43938,58356.0,12833.0,213044.0
56928,65827.0,6197.0,2109.0
14530,61981.0,11885.0,17402.0
17198,140.0,28639.0,11076.0
14390,884.0,5724.0,40481.0
29371,46814.0,74615.0,10693.0
9719,9273.0,6886.0,56595.0
10368,10978.0,5309.0,38225.0
43065,11770.0,4600.0,102429.0
55306,10860.0,8949.0,43772.0
26353,53862.0,58058.0,88677.0
27292,5606.0,193.0,18391.0
24065,69597.0,1275.0,3126.0
48688,7710.0,1653.0,18227.0
46989,11064.0,3713.0,8985.0
64655,91606.0,59118.0,239494.0
13169,9281.0,22226.0,15009.0
20348,1269.0,15274.0,21104.0
43817,4.0,17348.0,196902.0
13484,62862.0,86624.0,80750.0
18164,17604.0,18750.0,82754.0
2012,50558.0,50555.0,50557.0
4296,10823.0,7868.0,19976.0
15493,122402.0,122391.0,66213.0
25852,5723.0,40481.0,658.0
12616,3223.0,10814.0,21702.0
18484,1360005.0,1761611.0,1761605.0
1424,14405.0,17039.0,8177.0
14892,15277.0,48.0,589.0
19415,589.0,8212.0,74542.0
5521,10859.0,15152.0,5694.0
15285,2165.0,228330.0,17421.0
33586,50463.0,27107.0,60633.0
9261,33241.0,1614.0,57057.0
36115,54228.0,94958.0,91520.0
24080,63.0,9205.0,13021.0
39845,11150.0,17419.0,15735.0
41469,15250.0,1233.0,32224.0
58421,8984.0,5313.0,10132.0
29151,17697.0,21200.0,74541.0
30352,14329.0,38560.0,2049.0
17775,6575.0,74278.0,43903.0
19126,518.0,2178.0,11477.0
14269,10369.0,76519.0,10373.0
24567,7431.0,39389.0,7132.0
24348,,,
16375,1884.0,1898.0,12831.0
28638,10134.0,130662.0,63706.0
22747,15110.0,4001.0,27111.0
41282,10431.0,69597.0,8655.0
48847,5602.0,123516.0,
37209,2319.0,6588.0,75812.0
10844,1372.0,11336.0,33310.0
58797,3337.0,53177.0,27993.0
42112,223260.0,223257.0,223259.0
21954,97906.0,104458.0,1774631.0
38295,32.0,8891.0,2228.0
29756,14573.0,12298.0,9072.0
15676,518.0,13446.0,4566.0
36614,934.0,12536.0,15337.0
390,5274.0,5266.0,5278.0
18586,109513.0,569.0,350.0
26893,106165.0,34377.0,7450.0
14820,3968.0,27755.0,75355.0
22323,6952.0,4443.0,38160.0
21950,2176.0,62036.0,31024.0
28652,100295.0,549442.0,1039352.0
21925,,,
36843,11207.0,9191.0,388.0
31465,13240.0,2053.0,59750.0
18555,11701.0,14702.0,56857.0
18117,4783.0,11390.0,29092.0
13222,74294.0,,
16240,59216.0,6804.0,6437.0
30331,11149.0,29369.0,22082.0
153854,109829.0,1140128.0,1140129.0
14298,71083.0,70517.0,992.0
44046,12041.0,27008.0,41687.0
43937,12834.0,23931.0,6614.0
59940,56128.0,9045.0,119759.0
15182,9827.0,6804.0,449.0
24874,28779.0,30882.0,92774.0
1595,4521.0,1812.0,17857.0
28784,9221.0,15693.0,8226.0
33339,84223.0,80375.0,1024399.0
38940,16644.0,14592.0,4493.0
31581,380.0,3798.0,7632.0
23531,18354.0,2956.0,1213315.0
13120,59233.0,1061385.0,66160.0
12793,52647.0,6614.0,54453.0
44925,477.0,57449.0,20810.0
18762,3061.0,1922.0,14464.0
18175,21798.0,35769.0,78837.0
17906,63.0,21657.0,3490.0
13433,3051.0,102603.0,79692.0
8886,63.0,2778.0,6271.0
18069,8986.0,9045.0,57251.0
15477,9137.0,2234.0,6575.0
17025,54479.0,79079.0,88961.0
13561,1212192.0,209513.0,1316523.0
11115,1466.0,16475.0,7906.0
38007,65717.0,1206.0,4432.0
22029,9811.0,99880.0,3014.0
38143,643.0,125572.0,143029.0
388988,1593954.0,1567893.0,1593953.0
15558,8602.0,18269.0,349.0
17035,1229.0,12836.0,532.0
394822,1244.0,11317.0,15336.0
37721,16935.0,127282.0,41785.0
22033,1905.0,1821.0,95131.0
16605,37260.0,65731.0,79126.0
292044,2048.0,42206.0,1796.0
27886,10461.0,1050370.0,1050371.0
27735,4756.0,5411.0,39390.0
66942,133212.0,221032.0,61350.0
33138,1378299.0,7420.0,1780067.0
14963,5723.0,10825.0,328.0
21055,6886.0,14406.0,6163.0
31939,5472.0,4757.0,2130.0
13574,4784.0,4764.0,133.0
23720,45407.0,26852.0,90492.0
39867,150652.0,150651.0,150653.0
13071,2039.0,11665.0,4728.0
8008,27578.0,38941.0,6091.0
30862,1951.0,2778.0,9880.0
17175,1920.0,15757.0,8210.0
38138,56152.0,5915.0,49815.0
16771,23931.0,4944.0,78190.0
48862,3141.0,16927.0,4800.0
26899,46593.0,28633.0,4729.0
32622,3711.0,1590957.0,196180.0
50247,20829.0,95504.0,33135.0
55177,6677.0,58511.0,5481.0
22509,4483.0,205.0,13920.0
27723,9273.0,13638.0,33676.0
49815,1905.0,3380.0,2453.0
16433,18979.0,335.0,9656.0
15555,78380.0,78381.0,78382.0
4998,40525.0,40524.0,1160724.0
14868,9827.0,8436.0,77721.0
49811,8436.0,20766.0,58016.0
46788,1378775.0,150957.0,79504.0
36234,3136.0,1640.0,6413.0
21014,589.0,52018.0,12799.0
53150,14060.0,14064.0,20128.0
58462,18277.0,4724.0,3141.0
26626,880.0,1892.0,10297.0
1812,19149.0,19225.0,19227.0
15761,82732.0,35756.0,85668.0
40952,3785.0,9221.0,2641.0
15661,504.0,18354.0,13023.0
18435,1533.0,11356.0,104795.0
144855,1121537.0,32989.0,1121543.0
60994,11150.0,6108.0,9029.0
14196,72129.0,1223171.0,5025.0
20171,5723.0,57409.0,589156.0
32141,4935.0,57147.0,75398.0
25781,192.0,5411.0,187565.0
24159,1899149.0,438968.0,429969.0
17435,28779.0,146798.0,162235.0
23987,555551.0,116018.0,555553.0
30680,29221.0,59671.0,12549.0
15098,24045.0,11664.0,1896.0
20224,55085.0,60073.0,57674.0
34746,4960.0,19976.0,57399.0
42725,6905.0,6587.0,8949.0
836,12396.0,12399.0,12398.0
50183,1092916.0,147268.0,8475.0
8929,933495.0,933493.0,933492.0
12901,55152.0,74054.0,74055.0
67087,45379.0,17580.0,7868.0
383,5218.0,5222.0,5219.0
15728,5274.0,78665.0,78666.0
14818,64358.0,229426.0,592535.0
20684,22169.0,5473.0,67210.0
448988,974.0,219083.0,112429.0
238726,45379.0,1295.0,114457.0
34941,6384.0,20189.0,4174.0
5896,46423.0,12950.0,37995.0
23532,5661.0,84754.0,73836.0
18590,60898.0,17265.0,19492.0
12839,15824.0,54593.0,87436.0
27408,5139.0,97720.0,57756.0
28268,213519.0,145253.0,1449320.0
31130,1186886.0,98676.0,1186887.0
35650,8791.0,139862.0,943234.0
46691,4038.0,1039.0,1182967.0
42918,33054.0,142201.0,115251.0
29570,47151.0,47154.0,103071.0
22455,141377.0,118362.0,1869113.0
8692,11163.0,55672.0,100816.0
28170,99938.0,1861053.0,181949.0
71503,563092.0,16559.0,219634.0
45126,16269.0,589491.0,1104307.0
15418,1951.0,978.0,19265.0
41796,13550.0,7868.0,58805.0
37665,19211.0,10223.0,116474.0
21371,60508.0,1102576.0,1102574.0
44012,130034.0,3508.0,130032.0
20322,9779.0,4996.0,17773.0
33665,4800.0,856.0,13568.0
19214,3416.0,1640.0,14324.0
43219,4589.0,10680.0,24362.0
80346,12073.0,7399.0,21125.0
60269,2778.0,27752.0,12536.0
38545,36190.0,31512.0,56383.0
21791,55085.0,3201.0,1064.0
23385,543261.0,15336.0,39970.0
62761,27752.0,1222793.0,42841.0
45830,51936.0,36173.0,65231.0
30157,42993.0,17882.0,11486.0
43942,5296.0,226785.0,226772.0
19238,17271.0,41421.0,54830.0
444689,33052.0,156785.0,1768723.0
39424,9642.0,7906.0,4154.0
28339,44995.0,99067.0,100480.0
35946,53862.0,7431.0,825.0
17216,37014.0,21088.0,34489.0
20513,86260.0,1224173.0,86259.0
35395,114254.0,98103.0,15736.0
41970,3063.0,31431.0,8547.0
21074,93290.0,93293.0,87297.0
26271,46423.0,2109.0,80292.0
17731,110927.0,37043.0,102.0
17179,59216.0,21343.0,35.0
40983,8434.0,7504.0,16523.0
51442,522.0,663.0,41240.0
52105,2314.0,856.0,11147.0
13791,11181.0,32.0,15440.0
52878,2714.0,53516.0,155977.0
20860,5365.0,37043.0,103593.0
29420,1285407.0,103804.0,103802.0
27271,2048.0,98102.0,5950.0
5622,12517.0,67026.0,8926.0
44282,1279654.0,144212.0,1194577.0
41144,60905.0,133669.0,84841.0
32332,3223.0,24967.0,534.0
28073,113.0,3796.0,5685.0
61752,138.0,1241.0,15370.0
18595,37058.0,83278.0,49486.0
59437,3968.0,21088.0,49.0
22216,88506.0,112726.0,88507.0
27709,20904.0,68812.0,14833.0
27215,97294.0,97295.0,97293.0
25354,5374.0,1771.0,21711.0
35632,7502.0,114457.0,36890.0
26907,17697.0,14409.0,21197.0
11900,1578739.0,1578740.0,1578745.0
50236,21708.0,14731.0,39432.0
39477,62064.0,6944.0,16861.0
27104,57345.0,78711.0,96980.0
40856,76070.0,27740.0,11066.0
27084,40430.0,98102.0,10541.0
39916,39151.0,45473.0,35826.0
49332,7077.0,563092.0,11829.0
39269,2778.0,14062.0,7685.0
9698,4429.0,2778.0,10661.0
5421,33807.0,43192.0,26155.0
24152,113.0,4786.0,8930.0
15936,518.0,21007.0,15033.0
33294,4460.0,6125.0,1183.0
47902,4886.0,49918.0,58356.0
41587,8944.0,11885.0,13333.0
8074,14813.0,18228.0,37775.0
40562,103.0,69122.0,1893.0
14848,1771.0,164945.0,8211.0
35689,1951.0,65827.0,19159.0
23726,5374.0,21200.0,20750.0
17874,7505.0,45480.0,3095.0
62543,1498472.0,227477.0,235513.0
47957,504953.0,336235.0,311398.0
27440,32747.0,105786.0,80415.0
27417,119232.0,101545.0,101544.0
33468,110729.0,30998.0,110736.0
18379,1170392.0,955902.0,1157009.0
30666,12646.0,41229.0,86923.0
109667,245.0,10224.0,174657.0
47676,3129.0,2233.0,3128.0
8690,55654.0,33820.0,3754.0
21372,42160.0,17271.0,11703.0
14407,11317.0,18325.0,11086.0
86643,9139.0,1196810.0,107002.0
56401,18999.0,66580.0,15887.0
2089,27763.0,13022.0,9045.0
39286,2283.0,19923.0,7026.0
17539,52601.0,101377.0,65475.0
19676,25934.0,31383.0,85075.0
57016,89140.0,89300.0,1070707.0
24202,2283.0,91351.0,1276.0
16151,79692.0,79695.0,79700.0
28955,70510.0,115068.0,84233.0
47645,968570.0,96579.0,1075847.0
176085,40863.0,204904.0,1158419.0
13834,2372.0,2713.0,2047.0
32148,114457.0,108155.0,236336.0
13993,10696.0,71552.0,2207.0
42218,13637.0,40186.0,74573.0
19575,39388.0,38581.0,11111.0
24450,19.0,6944.0,55536.0
24239,2283.0,3094.0,2233.0
16053,17265.0,68122.0,6573.0
18620,32030.0,1804392.0,1804391.0
35126,17444.0,41273.0,56145.0
16890,9825.0,59882.0,21197.0
14516,41421.0,85825.0,43774.0
25573,55779.0,29934.0,94854.0
52999,7693.0,6012.0,19888.0
46918,33135.0,7451.0,96804.0
24356,955.0,1230.0,1229.0
47907,4726.0,883.0,9560.0
44952,132078.0,59252.0,6573.0
39403,61981.0,2224.0,6575.0
41577,67091.0,68704.0,126453.0
60458,32600.0,18706.0,41232.0
38849,14277.0,6701.0,56891.0
25675,19589.0,72202.0,82540.0
34595,57424.0,75170.0,112668.0
27090,132975.0,132974.0,74962.0
24349,4800.0,5950.0,11147.0
59058,18023.0,3064.0,68283.0
27010,83187.0,18891.0,1953.0
22621,882.0,7632.0,4887.0
24798,1230.0,12967.0,34535.0
2574,14812.0,5964.0,26163.0
42103,3223.0,2165.0,8654.0
42430,553568.0,71080.0,1286615.0
46021,5309.0,5470.0,5657.0
47018,378.0,7056.0,18325.0
31703,16554.0,12950.0,39709.0
56583,10182.0,2047.0,2876.0
1803,59369.0,4942.0,16201.0
39342,590.0,57598.0,1122019.0
24050,11664.0,2053.0,10825.0
69014,2144.0,856.0,27163.0
41791,5292.0,17764.0,86055.0
26823,96366.0,96365.0,96367.0
210234,238157.0,1496126.0,1139670.0
48833,53650.0,11703.0,239110.0
19501,74036.0,57675.0,7796.0
17605,35004.0,150901.0,145871.0
83866,1321469.0,45210.0,75396.0
38722,16866.0,587.0,33181.0
19719,41088.0,1817.0,20750.0
26889,11064.0,1910.0,3977.0
20308,3063.0,20354.0,16327.0
20471,23459.0,133.0,8211.0
18273,49.0,6283.0,12261.0
176079,20089.0,56680.0,2838.0
50198,2395.0,18313.0,13241.0
35857,18284.0,17345.0,15899.0
23165,10843.0,2714.0,62001.0
38775,2778.0,77485.0,121365.0
25641,1230.0,22290.0,13.0
67198,5576.0,10823.0,5958.0
13777,1284.0,40938.0,75121.0
4578,38160.0,234296.0,29915.0
29415,103781.0,11528.0,11544.0
22521,109353.0,,
63175,1216879.0,161455.0,1265385.0
52855,10182.0,9778.0,13918.0
48864,290.0,139.0,7868.0
50030,12266.0,103781.0,25155.0
65214,189683.0,20498.0,544139.0
20637,55636.0,3905.0,9206.0
20021,15007.0,227.0,258.0
32636,1231.0,12900.0,57351.0
40818,41091.0,13242.0,8289.0
35694,5916.0,139.0,10823.0
14634,27578.0,7431.0,9560.0
2324,1466.0,11477.0,12647.0
32451,1137250.0,1089413.0,1137249.0
29269,1151751.0,13250.0,143037.0
49637,89882.0,,
24858,2310.0,121732.0,6548.0
47802,31512.0,42993.0,26469.0
19675,62000.0,89980.0,552463.0
51520,131246.0,,
25355,1338.0,552373.0,552371.0
77616,237043.0,228592.0,244866.0
16137,24485.0,79553.0,72949.0
12855,10690.0,33654.0,81074.0
55145,10698.0,9979.0,57380.0
29584,29092.0,26467.0,6720.0
52702,69570.0,12692.0,11140.0
40570,95125.0,1078843.0,186043.0
14201,116488.0,11626.0,545848.0
30367,22290.0,35705.0,34489.0
41828,79149.0,1212249.0,199303.0
166680,5694.0,12021.0,73194.0
26235,132757.0,132761.0,132749.0
26481,1365100.0,1365099.0,1365104.0
41714,3129.0,7242.0,1733.0
48207,3463.0,25638.0,127156.0
19094,2222.0,7673.0,5151.0
102283,12021.0,71010.0,245.0
37616,3910.0,4520.0,22461.0
31397,27005.0,1295.0,106480.0
21246,31171.0,20814.0,85156.0
33215,4029.0,15370.0,14892.0
27322,18291.0,77896.0,21353.0
38629,55636.0,113.0,2177.0
32166,8447.0,6575.0,20402.0
19187,20750.0,6163.0,43120.0
20263,15370.0,8986.0,1236.0
47870,72305.0,26854.0,63608.0
45174,31713.0,25933.0,5471.0
186612,8349.0,20211.0,11086.0
14204,151380.0,65640.0,76424.0
54662,37204.0,184581.0,183073.0
44796,52300.0,100647.0,29446.0
19629,60898.0,51754.0,56485.0
34299,6613.0,3391.0,21474.0
37550,3753.0,14821.0,33929.0
26665,17286.0,1640.0,44079.0
3542,23224.0,1459592.0,7281.0
19174,153535.0,108867.0,107074.0
17736,2888.0,24967.0,1328.0
54476,929211.0,1626377.0,107198.0
39542,55636.0,6352.0,68812.0
58628,2176.0,3087.0,9594.0
8199,11150.0,15824.0,15033.0
18381,142689.0,227608.0,227599.0
16427,1910.0,120875.0,53303.0
26946,12355.0,102746.0,1581701.0
43267,5694.0,1004.0,57829.0
53426,4960.0,237034.0,15961.0
23506,1500794.0,99942.0,1500796.0
55058,11701.0,21282.0,46946.0
35004,13920.0,16501.0,20767.0
18919,1320282.0,47851.0,1320286.0
40102,129665.0,103455.0,166141.0
28650,98102.0,100295.0,45279.0
29424,1205935.0,1205934.0,1206157.0
26509,12689.0,47754.0,56819.0
45708,15661.0,80109.0,45863.0
25451,17039.0,15033.0,39213.0
33833,139150.0,209.0,52419.0
21056,57448.0,7071.0,72028.0
44990,8263.0,52442.0,21042.0
186351,1271608.0,85535.0,31299.0
13241,145601.0,1879800.0,117051.0
116445,74352.0,1063487.0,247889.0
29850,100552.0,98420.0,104531.0
34898,11064.0,53650.0,22290.0
59928,534.0,26457.0,4443.0
51992,25635.0,1220097.0,30672.0
15292,4325.0,108331.0,108327.0
41768,11064.0,9780.0,1981.0
52036,17051.0,56890.0,9206.0
48385,23586.0,2784.0,112722.0
107319,1041557.0,107321.0,1559622.0
27359,6588.0,1489597.0,1489596.0
41574,1583293.0,1583288.0,1583291.0
61536,15531.0,21127.0,6837.0
3581,113.0,9221.0,33104.0
347538,1086827.0,990513.0,1516762.0
107327,56890.0,8606.0,81024.0
20065,10825.0,1117.0,17178.0
30694,14541.0,92255.0,8659.0
16659,4783.0,351.0,77561.0
52462,146030.0,554633.0,956483.0
49511,1158.0,725.0,39730.0
84801,1090855.0,1090858.0,1090859.0
52936,884.0,2283.0,6807.0
41757,1327.0,585143.0,25386.0
40694,1331.0,49971.0,4001.0
41820,1283.0,529.0,
21323,36938.0,36351.0,1196805.0
39197,349.0,504.0,77133.0
24826,41737.0,1208.0,92681.0
24470,4937.0,879.0,2233.0
24041,38560.0,21490.0,92188.0
13563,56251.0,56253.0,93030.0
52605,146267.0,146268.0,146274.0
46825,56402.0,41313.0,1316511.0
18866,49425.0,1234.0,15829.0
28704,4756.0,21278.0,12519.0
30654,19754.0,27516.0,101170.0
44680,70787.0,85168.0,131339.0
17439,22226.0,16307.0,12260.0
29134,765.0,61178.0,188929.0
24574,11064.0,134673.0,84584.0
46624,5602.0,5048.0,108055.0
23610,10182.0,3197.0,43265.0
28054,99487.0,1237.0,11890.0
27593,4690.0,20189.0,16307.0
47237,1844.0,10697.0,17346.0
26571,22461.0,5578.0,102.0
18408,17346.0,31549.0,1462.0
27091,96921.0,65769.0,96923.0
12818,52365.0,63110.0,1181311.0
89351,3140.0,12123.0,188453.0
42532,52374.0,7502.0,66223.0
42457,4173.0,656.0,12689.0
58937,3063.0,3796.0,1315211.0
13439,75170.0,129268.0,108246.0
47724,5470.0,937.0,2228.0
18031,5064.0,18917.0,221809.0
28351,97698.0,80116.0,32544.0
57597,36218.0,77150.0,73022.0
259124,33488.0,156689.0,33500.0
29695,1466.0,81685.0,4520.0
20665,131723.0,59671.0,85144.0
47412,113927.0,42174.0,138889.0
174383,16483.0,98374.0,1055617.0
41730,6886.0,1893.0,11661.0
19965,65561.0,5149.0,14541.0
30265,16940.0,643.0,15440.0
43699,3968.0,974.0,18616.0
19235,12407.0,170432.0,1012982.0
40060,3150.0,7631.0,7520.0
128207,237678.0,1313745.0,1923788.0
