0,1,2,3
27831,8516.0,1518934.0,82783.0
53049,1085247.0,1085240.0,1085241.0
48918,55636.0,7906.0,38560.0
28320,55636.0,3196.0,11866.0
17651,109869.0,21042.0,4250.0
37232,239173.0,239169.0,239171.0
33403,16478.0,879.0,5048.0
38344,1329.0,4154.0,57449.0
52620,146322.0,146321.0,146315.0
16765,2228.0,5048.0,33684.0
63987,1088317.0,1171655.0,1171657.0
65104,985082.0,86637.0,985073.0
50182,144363.0,144362.0,143355.0
32298,17419.0,16858.0,13920.0
39775,45480.0,5685.0,74352.0
22819,3197.0,8687.0,71467.0
15073,3872.0,480.0,3064.0
34108,42160.0,42993.0,65797.0
39924,1646.0,96177.0,1144012.0
50318,5293.0,382.0,8654.0
44052,4071.0,20124.0,18803.0
32241,3911.0,1248.0,34490.0
43045,151651.0,1053304.0,120052.0
20430,21088.0,21858.0,19189.0
22774,3895.0,1813.0,4756.0
18865,51988.0,212.0,55152.0
53027,569.0,10399.0,20904.0
46098,136187.0,108900.0,34491.0
26007,155.0,8265.0,34486.0
28677,101565.0,101566.0,42217.0
18166,140.0,3019.0,2838.0
22200,7026.0,18023.0,1834.0
37873,7450.0,76975.0,226747.0
44695,11165.0,129482.0,78690.0
47604,3061.0,20766.0,43131.0
18941,27578.0,27125.0,113286.0
45110,4886.0,33676.0,35545.0
46914,81253.0,1275604.0,1275603.0
35848,1729258.0,1207145.0,1056166.0
43248,103071.0,131054.0,131049.0
14669,9046.0,77133.0,18313.0
34767,13611.0,129657.0,
55309,3129.0,19162.0,22163.0
7992,8309.0,1405453.0,1729491.0
16430,51544.0,343.0,3229.0
69151,16418.0,6905.0,1527469.0
69343,13936.0,1241.0,72028.0
28136,102429.0,93936.0,99803.0
23515,118529.0,1440860.0,115589.0
13817,75671.0,75666.0,75664.0
16066,12536.0,14950.0,41297.0
13442,10814.0,5723.0,10871.0
23817,15423.0,90577.0,76999.0
32446,884.0,1577038.0,162605.0
13835,1811.0,449.0,
46726,566331.0,146457.0,45051.0
54003,16475.0,11617.0,178051.0
2989,29369.0,6929.0,29342.0
35868,2178.0,723.0,35053.0
55893,223331.0,223334.0,205945.0
14063,69122.0,13021.0,59251.0
39056,55785.0,9671.0,545825.0
47794,55636.0,9221.0,15196.0
51384,9281.0,9560.0,36801.0
32804,56183.0,65920.0,1424490.0
67772,38225.0,8534.0,1910.0
31064,12041.0,8893.0,1217281.0
33116,21523.0,105844.0,207546.0
39295,8496.0,141.0,10158.0
55952,68681.0,97720.0,83037.0
53023,1560809.0,236535.0,28187.0
92719,1813539.0,1169364.0,995592.0
39830,123515.0,123514.0,123513.0
30302,54882.0,526.0,11702.0
17790,29712.0,44792.0,44797.0
29232,92813.0,1209900.0,11786.0
92378,9560.0,15983.0,5695.0
61653,2176.0,35.0,18181.0
15020,2047.0,58014.0,230.0
48745,11512.0,3126.0,11916.0
57735,4493.0,106488.0,21259.0
54100,139150.0,59233.0,45396.0
27455,783.0,62842.0,57906.0
44988,61134.0,25878.0,225411.0
48834,10985.0,137471.0,146769.0
39562,53862.0,144852.0,86905.0
61473,49425.0,4512.0,15789.0
34417,22125.0,8395.0,87765.0
44770,35028.0,34918.0,131391.0
31280,97424.0,103591.0,109865.0
46883,40863.0,150956.0,1063229.0
51763,10182.0,5606.0,2395.0
28732,2295.0,15234.0,9045.0
55294,4726.0,532.0,1061897.0
141660,1457933.0,1705090.0,1457934.0
46917,106165.0,24548.0,236092.0
44470,2076.0,15661.0,45378.0
56830,11885.0,65827.0,526.0
30787,3796.0,30766.0,107001.0
37208,,,
33697,2165.0,17348.0,47879.0
31546,4483.0,11901.0,75601.0
53463,148219.0,56357.0,148214.0
15380,17142.0,67850.0,4451.0
10520,20387.0,22125.0,53936.0
71181,46423.0,215334.0,106769.0
18451,9137.0,7132.0,3907.0
44625,41292.0,26457.0,65002.0
24185,17578.0,2166.0,236080.0
24582,92013.0,,
44528,19957.0,8975.0,8893.0
28374,13023.0,7906.0,37366.0
47178,62036.0,587.0,31005.0
18592,1234.0,50398.0,11867.0
16399,14405.0,18992.0,57829.0
85196,1266878.0,556913.0,1485206.0
39578,1905.0,10341.0,9221.0
426198,130398.0,8205.0,28420.0
135415,127544.0,98557.0,105027.0
18652,83401.0,83402.0,
100975,15370.0,57136.0,5699.0
29412,16126.0,103757.0,34129.0
25656,130654.0,120351.0,118407.0
14041,5937.0,31028.0,23119.0
26567,20644.0,1982.0,20275.0
56224,138.0,10491.0,4429.0
40087,928.0,22434.0,54564.0
36484,8984.0,19152.0,59192.0
27445,228.0,11885.0,22132.0
15053,11510.0,13446.0,4433.0
13432,1106015.0,1106017.0,229466.0
72443,52809.0,58614.0,80108.0
40241,10458.0,52304.0,131785.0
52199,291.0,145528.0,14838.0
91767,192.0,3636.0,15531.0
43638,1646.0,17402.0,19163.0
30192,181983.0,154214.0,554471.0
55613,75812.0,939275.0,1641989.0
66745,1362902.0,1850440.0,185921.0
84997,15668.0,29541.0,106743.0
51230,1503938.0,1503939.0,143584.0
8410,1370.0,55750.0,55747.0
42502,1723112.0,11978.0,1664704.0
47075,1126790.0,1126786.0,138039.0
37464,83994.0,117714.0,117715.0
45802,11544.0,239398.0,320107.0
44158,29879.0,1383265.0,1252072.0
6373,12763.0,17328.0,5538.0
11555,37430.0,69859.0,56977.0
68412,6368.0,82104.0,36190.0
13119,21594.0,41743.0,76528.0
61416,32357.0,10729.0,80368.0
34025,1007681.0,1004705.0,1004707.0
18820,5644.0,6413.0,9206.0
24877,4139.0,10823.0,13936.0
61185,2165.0,55567.0,2630.0
17388,81756.0,81757.0,81754.0
32857,1954.0,47625.0,477407.0
19243,95125.0,215990.0,1078845.0
54771,19498.0,18973.0,60898.0
129455,153912.0,144780.0,1089433.0
5753,44728.0,45365.0,45357.0
42469,113.0,5.0,157799.0
47340,138587.0,138588.0,138577.0
20846,3094.0,11024.0,58393.0
31197,1107178.0,107766.0,107768.0
18803,2206.0,8437.0,12261.0
46745,63739.0,1079094.0,78600.0
86515,1098672.0,1057669.0,247889.0
42048,21315.0,94786.0,21245.0
31227,107824.0,543863.0,107825.0
19713,11288.0,85080.0,85083.0
44196,10985.0,130464.0,110077.0
233438,40177.0,89784.0,200728.0
163392,4765.0,3151.0,779.0
4344,40477.0,36561.0,1123126.0
30174,146092.0,557605.0,1438966.0
165598,1328.0,56356.0,204686.0
48856,27319.0,53904.0,4620.0
238172,93919.0,181263.0,58794.0
50013,143287.0,124757.0,143288.0
59995,21165.0,826.0,230294.0
39958,8212.0,59251.0,96553.0
54951,22970.0,2207.0,50466.0
147676,,,
62301,105816.0,216330.0,235092.0
445821,61784.0,1456888.0,1472713.0
119197,53863.0,68812.0,55638.0
52804,1121947.0,1461120.0,135634.0
63360,7303.0,14668.0,62019.0
47686,14702.0,15234.0,49824.0
49299,1037.0,2561.0,3125.0
42476,13725.0,103069.0,121144.0
54287,14060.0,15992.0,7333.0
65953,17490.0,159657.0,65344.0
286250,1645222.0,107927.0,1352032.0
23451,90142.0,90147.0,90148.0
47657,1646.0,11355.0,7055.0
36992,13656.0,7505.0,1485182.0
63020,5657.0,3141.0,9046.0
38901,16851.0,6905.0,1811.0
1772,11150.0,2955.0,11064.0
23423,68108.0,141573.0,101784.0
49453,3711.0,111195.0,
54612,15668.0,52474.0,101092.0
82173,45471.0,99067.0,593123.0
20216,1086405.0,65732.0,1086404.0
5752,45357.0,1414107.0,45346.0
53119,11180.0,42279.0,6588.0
40451,1577699.0,1577701.0,309747.0
150273,2641.0,1036.0,9112.0
30996,1547066.0,1197046.0,1197044.0
36353,67737.0,54884.0,21944.0
25985,94476.0,27461.0,28003.0
19153,51975.0,,
35066,2462.0,18616.0,11616.0
33582,8191.0,110948.0,110947.0
301233,69122.0,530.0,68848.0
20564,52.0,22123.0,34486.0
40236,77081.0,8516.0,1852956.0
51597,11477.0,1223171.0,34485.0
41209,23931.0,66586.0,4766.0
38244,4726.0,589.0,1579.0
31421,92295.0,83407.0,136899.0
28350,45379.0,11782.0,97698.0
77889,540871.0,247889.0,1946.0
33639,7166.0,19159.0,9626.0
67932,1646.0,921.0,158014.0
18869,820.0,6573.0,26293.0
161905,1274614.0,192412.0,98130.0
45264,6384.0,2778.0,10826.0
66859,1772.0,77346.0,
49963,8256.0,23626.0,18472.0
450654,61784.0,9443.0,1094514.0
198491,65.0,13567.0,6637.0
20148,85718.0,85719.0,65031.0
21589,540.0,2320.0,67704.0
28706,1328.0,14668.0,20212.0
58911,9825.0,34657.0,9376.0
30833,52622.0,100295.0,54564.0
6984,2090.0,44038.0,33054.0
63334,9281.0,8256.0,11703.0
14205,76430.0,76431.0,76436.0
49429,51329.0,15824.0,15853.0
34462,2230.0,74352.0,295406.0
83613,140123.0,1154529.0,743150.0
49314,11477.0,8944.0,3999.0
16429,378.0,16702.0,32327.0
50026,11825.0,2130.0,11066.0
53765,2233.0,39012.0,18750.0
7736,3734.0,2729.0,2733.0
17029,4029.0,58019.0,33676.0
41189,133.0,1276.0,55152.0
150906,1600360.0,,
20648,41421.0,15661.0,60953.0
274748,16560.0,52304.0,158992.0
20186,126171.0,239264.0,239265.0
20270,963313.0,571230.0,1187844.0
14608,76793.0,55751.0,9206.0
53237,41089.0,18262.0,101806.0
5761,45407.0,45421.0,45400.0
18514,21657.0,145360.0,75913.0
13164,62911.0,57133.0,65200.0
18216,15070.0,14463.0,11462.0
29058,30195.0,41250.0,98450.0
38274,68122.0,46423.0,78805.0
48598,16797.0,1071146.0,28433.0
160229,1142331.0,1063289.0,1142329.0
84628,14464.0,7664.0,24682.0
30478,1376313.0,106384.0,106383.0
38246,9631.0,3211.0,21089.0
28855,8977.0,15993.0,16131.0
37428,77485.0,9805.0,91655.0
42517,2230.0,74352.0,112404.0
35120,1386196.0,1386197.0,1386195.0
43708,4432.0,10871.0,4492.0
12821,2048.0,3799.0,17857.0
66121,93936.0,77622.0,106950.0
83172,929276.0,929277.0,1500658.0
17073,42545.0,7795.0,135650.0
47462,32205.0,43903.0,59311.0
42585,1662347.0,1424327.0,53938.0
446594,11464.0,1820326.0,1430898.0
206275,19463.0,101720.0,33108.0
42239,15048.0,40185.0,106726.0
16294,2178.0,65561.0,6613.0
40876,21657.0,1303376.0,1303366.0
61016,4785.0,54882.0,11705.0
45113,68122.0,71552.0,53820.0
78086,17832.0,13936.0,3711.0
69069,34657.0,29092.0,12536.0
31268,135083.0,121609.0,1191354.0
56310,223910.0,,
29957,31503.0,14445.0,39927.0
28917,132078.0,52647.0,59252.0
71853,2231.0,5502.0,66554.0
47158,4173.0,388.0,4001.0
20405,15370.0,53755.0,86034.0
25112,93181.0,93182.0,93179.0
66194,6832.0,163013.0,557117.0
328216,1434042.0,1434044.0,1434043.0
240177,7906.0,9657.0,8395.0
60013,57686.0,218715.0,185185.0
55242,102429.0,39012.0,102441.0
49803,4038.0,4726.0,1328.0
52103,1071377.0,1574881.0,27997.0
366268,590.0,3418.0,1530370.0
48109,11703.0,206936.0,1083536.0
8931,84105.0,84104.0,84106.0
450608,21848.0,1789784.0,1332651.0
15201,211323.0,936013.0,587415.0
6934,2609.0,51465.0,2620.0
48202,11057.0,117766.0,150944.0
35556,191228.0,50346.0,1213603.0
32686,109553.0,8978.0,109552.0
21060,87046.0,61565.0,87051.0
32891,55119.0,1187306.0,1187307.0
53048,21104.0,1064.0,19839.0
39796,1103.0,41901.0,61962.0
28733,4776.0,14564.0,101744.0
42116,69167.0,213473.0,150306.0
51970,151377.0,1218183.0,70776.0
47585,18248.0,27125.0,32205.0
23604,22226.0,10825.0,36801.0
36854,98658.0,98118.0,116396.0
44308,9137.0,36190.0,10539.0
248384,1151637.0,582668.0,1654001.0
14417,169498.0,1067.0,27552.0
30312,,,
14014,76245.0,89500.0,75923.0
233246,1268680.0,1268679.0,1268683.0
169150,52300.0,13919.0,94853.0
43550,2038.0,125718.0,129604.0
31263,1576622.0,66224.0,938560.0
18192,3905.0,4784.0,7470.0
65096,2524.0,6575.0,66555.0
39503,52.0,2958.0,47879.0
30377,11163.0,15993.0,106285.0
161009,2728.0,558768.0,584933.0
92348,119864.0,563461.0,96814.0
24563,83130.0,91965.0,91950.0
44561,11279.0,141450.0,18022.0
49229,22290.0,20089.0,2838.0
18245,82809.0,5915.0,82807.0
66894,5726.0,12977.0,75696.0
35065,15007.0,18041.0,98399.0
24397,26723.0,61110.0,23646.0
28920,33492.0,67524.0,17444.0
39497,8447.0,3907.0,1295233.0
31082,1283.0,71586.0,11115.0
42200,16927.0,5676.0,36938.0
86847,4886.0,534.0,21315.0
16800,939010.0,31058.0,939001.0
19206,60650.0,41901.0,5274.0
61221,8608.0,1713976.0,1811712.0
19151,84171.0,84184.0,84177.0
46902,10696.0,65.0,96529.0
16060,53862.0,56595.0,65561.0
40139,2714.0,14069.0,5403.0
29029,11671.0,35769.0,18972.0
69165,100560.0,151447.0,45501.0
49634,69036.0,101551.0,24816.0
13979,164270.0,963077.0,963074.0
42732,1119869.0,549073.0,590138.0
55632,51072.0,6944.0,11678.0
25187,940339.0,1398218.0,52575.0
15699,77496.0,28744.0,78567.0
28282,1173099.0,35769.0,9629.0
49250,32799.0,58528.0,1219029.0
44490,3288.0,52792.0,3289.0
36762,116147.0,225175.0,837588.0
49351,41229.0,14502.0,1362785.0
51933,884.0,39389.0,55152.0
58669,2713.0,26510.0,22122.0
55561,3051.0,14406.0,10402.0
33347,56731.0,20508.0,1125.0
67822,11066.0,36173.0,558312.0
44432,,,
281348,1714319.0,1106239.0,1812961.0
56306,204167.0,226547.0,176217.0
24224,6613.0,17328.0,10000.0
40208,10826.0,1172672.0,100964.0
106134,1384849.0,1384848.0,188739.0
25994,7056.0,4566.0,11179.0
35106,15857.0,65198.0,98555.0
43354,12248.0,21877.0,47395.0
35337,2282.0,10981.0,23931.0
66668,14405.0,19492.0,15234.0
53177,109.0,17881.0,105672.0
15313,7906.0,10132.0,21290.0
64560,856.0,27163.0,10262.0
77517,66446.0,19901.0,4573.0
54496,25541.0,45415.0,23646.0
51603,78080.0,20386.0,34844.0
31821,80591.0,2716.0,15423.0
20161,5916.0,2038.0,17142.0
58623,1071475.0,1071467.0,97535.0
33560,110883.0,1582.0,110369.0
33343,8963.0,42746.0,10131.0
49110,21411.0,2561.0,70767.0
23122,89783.0,1428948.0,1428947.0
271115,1322378.0,1169144.0,1322380.0
47748,146697.0,146696.0,
44389,5656.0,12851.0,39012.0
40502,109438.0,1213288.0,1181334.0
26482,1334862.0,145556.0,95524.0
74175,100766.0,1015824.0,587657.0
29416,8516.0,97966.0,102974.0
66489,14701.0,59369.0,6937.0
21988,1115.0,302165.0,88322.0
53442,8516.0,148089.0,148090.0
214990,142401.0,1105627.0,84567.0
20439,47879.0,56356.0,52476.0
31785,19299.0,2598.0,72312.0
84626,5826.0,4569.0,52023.0
29032,14731.0,1937.0,41235.0
12828,67737.0,15532.0,73890.0
30830,41699.0,45573.0,45480.0
34598,74375.0,67524.0,57418.0
27658,5048.0,26142.0,42157.0
17627,41042.0,39660.0,42571.0
47363,97880.0,148204.0,53779.0
482414,10669.0,5676.0,31895.0
9971,9273.0,83141.0,60953.0
31811,1039180.0,108484.0,1039187.0
273856,17005.0,9464.0,49275.0
21176,15250.0,5724.0,65760.0
49230,543132.0,,
89394,17580.0,98.0,292193.0
33430,83187.0,5274.0,41886.0
29120,92509.0,54649.0,58663.0
34477,5943.0,112449.0,112447.0
449435,,,
7015,1229.0,820.0,5148.0
60703,585.0,2230.0,41746.0
46564,136901.0,136900.0,1578275.0
58194,650.0,32747.0,20899.0
34681,212.0,16307.0,61110.0
17428,79792.0,61829.0,83222.0
151193,1178129.0,10485.0,39780.0
259557,3798.0,11163.0,777.0
51422,16644.0,21479.0,24323.0
31450,108078.0,,
95177,582722.0,1163133.0,939592.0
43656,22970.0,884.0,53.0
35112,113237.0,96105.0,33271.0
55237,18918.0,109.0,17005.0
19854,57674.0,60077.0,107791.0
113747,75540.0,105839.0,1322657.0
107420,10502.0,131222.0,107326.0
13915,75948.0,20173.0,51539.0
47072,9642.0,5538.0,82805.0
47440,40863.0,589781.0,589780.0
291690,14326.0,30576.0,80278.0
44635,22970.0,3141.0,19394.0
42631,109142.0,17577.0,564026.0
117278,45379.0,100618.0,14062.0
14065,1380879.0,52603.0,207787.0
67277,205.0,477.0,1292.0
282976,1771.0,31512.0,230.0
30082,9626.0,1140620.0,4734.0
18778,114930.0,114925.0,143056.0
15148,290.0,11665.0,9208.0
52796,11705.0,19.0,17402.0
55123,47627.0,43893.0,1700177.0
37532,1985.0,203683.0,104789.0
34424,258281.0,1128884.0,
27393,103747.0,102155.0,1615685.0
18208,227.0,17867.0,25654.0
60023,230358.0,207671.0,230357.0
38349,27578.0,7868.0,540.0
57211,7064.0,556171.0,1442.0
97298,83130.0,39775.0,1013026.0
49133,25819.0,1306493.0,1180060.0
22485,88828.0,88831.0,84695.0
1539,7059.0,17373.0,936098.0
45824,2222.0,2713.0,1328.0
38908,121609.0,1088250.0,121611.0
21236,5170.0,87317.0,12217.0
36714,502.0,1518.0,103994.0
190474,15857.0,30706.0,55668.0
22762,5004.0,13010.0,89635.0
62948,56455.0,35551.0,62001.0
42030,100647.0,104037.0,45002.0
23962,90681.0,90678.0,81822.0
289083,138.0,104895.0,11519.0
37285,1026382.0,1026381.0,1026380.0
23638,13565.0,16896.0,90427.0
21863,21318.0,91657.0,91658.0
402448,1740882.0,1637007.0,1745458.0
196231,1137050.0,149539.0,1024268.0
64256,66155.0,238826.0,1458942.0
56443,62561.0,41556.0,106738.0
24870,125139.0,962026.0,1747847.0
34557,206757.0,1228290.0,101091.0
255527,101377.0,69405.0,166978.0
183088,1954.0,6465.0,58392.0
26037,52775.0,23958.0,54635.0
11225,,,
18848,11207.0,11486.0,1350.0
24078,16431.0,18999.0,11148.0
80287,16475.0,1736.0,15048.0
47889,15852.0,127544.0,1607816.0
7517,11664.0,11022.0,4688.0
161780,477.0,652.0,17304.0
66186,80116.0,17444.0,3034.0
39072,3416.0,9626.0,6913.0
21742,18794.0,,
54910,14892.0,1733.0,16327.0
42478,534.0,1533.0,6396.0
188628,1640256.0,1484962.0,1185202.0
36971,116588.0,116586.0,131867.0
40954,1007561.0,102727.0,1087451.0
57972,,,
259935,785.0,15282.0,169725.0
52735,5916.0,884.0,21657.0
58586,2165.0,8963.0,3982.0
4579,19335.0,38163.0,29915.0
5717,45060.0,45726.0,45725.0
55616,1080337.0,1353359.0,1353360.0
85682,1057669.0,189996.0,102645.0
17602,,,
59199,1231.0,650.0,8289.0
27768,879.0,21625.0,22131.0
30979,107451.0,107448.0,107450.0
8896,89637.0,144495.0,1036329.0
29972,6720.0,931172.0,24044.0
55831,30585.0,46946.0,40403.0
119884,7505.0,7631.0,24811.0
44732,29092.0,67850.0,1907.0
106774,26075.0,1787520.0,1040920.0
58913,55779.0,21398.0,119893.0
126124,1600360.0,1904128.0,185128.0
41578,569.0,884.0,879.0
41163,68284.0,145998.0,27175.0
275763,22970.0,884.0,53.0
49920,54883.0,65421.0,51733.0
131047,2267.0,51755.0,92042.0
48204,45405.0,40863.0,45400.0
40945,3019.0,52951.0,7489.0
102155,135066.0,5403.0,12157.0
119212,236468.0,102305.0,1052818.0
14587,261927.0,108462.0,30087.0
13533,1748.0,29298.0,56166.0
299782,2778.0,39012.0,19069.0
46729,52288.0,62910.0,449.0
48992,288.0,2171.0,13299.0
366926,1516131.0,240134.0,1532463.0
78356,10826.0,5050.0,50020.0
23655,17039.0,34845.0,1689294.0
277706,16119.0,29509.0,41273.0
55622,36638.0,39458.0,942967.0
55839,4252.0,12852.0,221944.0
41363,13472.0,2395.0,11076.0
59934,4095.0,85955.0,188960.0
222336,44995.0,1327240.0,104625.0
25232,2039.0,3085.0,3036.0
95526,98310.0,155094.0,
49427,9626.0,1909.0,73194.0
27724,557505.0,557486.0,557455.0
222369,68122.0,12519.0,29091.0
71990,9912.0,103935.0,87747.0
36196,23626.0,7489.0,31282.0
54772,4886.0,23346.0,52776.0
51511,38666.0,49492.0,17347.0
17075,81195.0,1128031.0,1296605.0
38616,15149.0,88163.0,
47360,148183.0,78006.0,103582.0
24063,824.0,19303.0,11662.0
54506,826.0,1064.0,1838939.0
85564,2714.0,21315.0,46930.0
32309,2155.0,11149.0,60928.0
47281,4785.0,25703.0,20805.0
22557,1241642.0,1134619.0,19857.0
68663,17276.0,1640.0,1772.0
38555,1037.0,2233.0,15370.0
35219,39388.0,335.0,75604.0
61766,11390.0,3635.0,10598.0
60012,9625.0,9046.0,70767.0
114584,101953.0,996686.0,1154819.0
111983,35981.0,158014.0,1053459.0
60814,3266.0,2395.0,9979.0
3166,14852.0,31000.0,10194.0
54390,4730.0,11355.0,9207.0
18540,83244.0,83242.0,83241.0
454098,1802822.0,1802812.0,1383795.0
13055,9047.0,159320.0,47297.0
14639,,,
85871,17904.0,1082853.0,105042.0
39506,142463.0,65512.0,1115761.0
141158,1114257.0,168339.0,
49877,20495.0,18181.0,170638.0
26469,2141.0,1446417.0,1180941.0
26423,95347.0,95348.0,
50677,8891.0,12645.0,6396.0
59807,37014.0,32458.0,1059598.0
371657,36055.0,83264.0,
60095,19463.0,13332.0,175965.0
255261,111248.0,559398.0,139383.0
58073,12207.0,33684.0,228171.0
60109,230545.0,1509310.0,230546.0
356058,1500179.0,1360742.0,1500180.0
39927,22461.0,10871.0,58563.0
17595,,,
8468,89799.0,55188.0,20173.0
106562,1359900.0,1359899.0,72742.0
38120,117714.0,101232.0,115547.0
40000,52300.0,56183.0,7631.0
165020,936.0,15196.0,19463.0
40597,964656.0,1047022.0,1047024.0
13983,42545.0,17051.0,61697.0
35367,95233.0,63985.0,1214389.0
53529,2535.0,20959.0,12801.0
49497,4491.0,31363.0,33654.0
47681,1070439.0,1070430.0,120940.0
51145,13726.0,23626.0,55152.0
37097,537.0,92856.0,82695.0
172351,119485.0,155397.0,144075.0
285726,63766.0,72222.0,234909.0
36048,199.0,36190.0,55272.0
57289,10692.0,74932.0,560316.0
61927,1084242.0,1415967.0,1415972.0
31093,21657.0,11512.0,53755.0
207641,19687.0,93919.0,13079.0
182578,1937.0,59283.0,94854.0
15023,13021.0,15091.0,59592.0
