0,1,2,3
40659,75318.0,58563.0,1485423.0
149544,3034.0,45381.0,98617.0
13076,8924.0,54470.0,1145044.0
85230,290.0,4996.0,20011.0
25048,39187.0,14887.0,70520.0
29656,1125.0,42279.0,9013.0
41884,1037.0,1533.0,3809.0
36703,123515.0,116020.0,116021.0
54973,175631.0,66252.0,175611.0
21059,29795.0,60235.0,87042.0
260928,1669076.0,1021805.0,1669081.0
49057,8654.0,4029.0,5694.0
85163,7301.0,91725.0,1604129.0
27404,15423.0,102669.0,1213118.0
49618,6367.0,,
176554,8949.0,143476.0,61144.0
57848,45379.0,30609.0,57906.0
70698,147.0,65195.0,100858.0
54498,80200.0,238743.0,1764903.0
29258,13314.0,40175.0,103379.0
274127,5401.0,7570.0,18766.0
40923,1297969.0,1297971.0,1297965.0
40930,5503.0,6907.0,389.0
397165,29068.0,15183.0,36042.0
48451,19534.0,70985.0,18735.0
35662,114501.0,30984.0,100147.0
125063,1232334.0,1230693.0,10984.0
112812,37624.0,1858885.0,118614.0
50285,3900.0,62486.0,66577.0
41125,45210.0,125536.0,53548.0
47226,1546415.0,1546417.0,1168061.0
47893,17303.0,11365.0,12850.0
71992,124513.0,85536.0,2278.0
54407,150536.0,105835.0,10756.0
54188,42545.0,62000.0,17444.0
39041,121868.0,121867.0,121869.0
61148,6886.0,22462.0,18082.0
108878,11828.0,199902.0,183212.0
44054,150938.0,150928.0,82124.0
56839,2878.0,77321.0,
16422,15007.0,827.0,8924.0
33068,,,
96461,33527.0,65345.0,228895.0
230264,1265201.0,1265203.0,1265202.0
35900,,,
365348,1527170.0,98201.0,1527171.0
71838,17421.0,14502.0,105626.0
43671,23975.0,1909.0,62567.0
18849,6575.0,30316.0,65344.0
54804,10731.0,22159.0,137471.0
50225,11477.0,2462.0,13333.0
451088,55900.0,1307801.0,1434814.0
60125,23659.0,54645.0,63917.0
37978,7166.0,58016.0,24264.0
87469,100858.0,156052.0,1287056.0
22132,17190.0,452.0,61607.0
53259,147.0,230.0,231.0
58308,104037.0,140591.0,83917.0
19572,17271.0,76536.0,28634.0
55545,22969.0,24613.0,7058.0
12447,17225.0,3799.0,12950.0
83346,564.0,706070.0,929465.0
52452,980.0,29459.0,146013.0
42593,16483.0,3092.0,7673.0
128042,167687.0,1829206.0,4180.0
65160,1223019.0,1626377.0,98078.0
38280,84497.0,25503.0,164418.0
42192,7470.0,50398.0,6906.0
28342,34407.0,101731.0,100496.0
46783,3711.0,,
37780,11064.0,19211.0,118377.0
60727,79082.0,54453.0,59293.0
57248,2133.0,53.0,23958.0
197542,20011.0,18794.0,44243.0
68180,581211.0,581213.0,581212.0
81477,247889.0,1082060.0,98241.0
21117,5529.0,10747.0,30083.0
56077,955.0,3910.0,22383.0
98106,936.0,8949.0,44794.0
80874,2440.0,477.0,27888.0
25216,59174.0,10361.0,11512.0
100274,20380.0,188947.0,1224802.0
26347,3776.0,95176.0,19776.0
18468,1057411.0,203195.0,930709.0
17326,1169.0,105830.0,80123.0
49644,22082.0,100602.0,22250.0
38051,530.0,41436.0,7431.0
4747,16927.0,14812.0,39275.0
48364,89043.0,12150.0,153460.0
52499,21721.0,29934.0,94854.0
43814,65827.0,55638.0,168452.0
30122,94185.0,4515.0,87003.0
18634,113304.0,,
47890,655.0,8924.0,11857.0
83418,30620.0,24326.0,45501.0
63108,8436.0,17402.0,227.0
348138,5346.0,56691.0,1466166.0
49823,3087.0,4520.0,3229.0
49036,4.0,707.0,1532.0
29417,85895.0,30689.0,14847.0
57980,7026.0,12763.0,47615.0
19319,10963.0,24695.0,41798.0
375613,1559467.0,1405973.0,1557230.0
42877,1328.0,21596.0,6197.0
29121,8516.0,97966.0,928480.0
103488,6008.0,44810.0,52043.0
32209,84497.0,20373.0,94652.0
52902,,,
62677,4730.0,47627.0,18992.0
27840,97621.0,99135.0,99125.0
44813,13242.0,10692.0,1812.0
36485,31171.0,35980.0,108889.0
5686,44830.0,21818.0,44828.0
50700,3051.0,33449.0,15293.0
23239,77335.0,15337.0,75544.0
20422,12214.0,18023.0,25136.0
283885,105027.0,1346620.0,1346618.0
43753,6463.0,4965.0,129803.0
32910,61428.0,144165.0,144160.0
48447,,,
36120,,,
44005,236185.0,172634.0,45469.0
90315,247889.0,189996.0,8331.0
41747,10431.0,72440.0,6575.0
55180,103.0,75604.0,167556.0
30452,166044.0,1552106.0,1552107.0
48883,1577805.0,31792.0,1181228.0
50100,1818467.0,1818466.0,1818465.0
29958,45415.0,105363.0,100557.0
41940,1675965.0,55188.0,20173.0
92261,1191418.0,150181.0,8516.0
57219,2712.0,6355.0,41687.0
262751,1306641.0,1306642.0,1306640.0
404277,131723.0,158833.0,1822582.0
46732,1466.0,3151.0,5606.0
40759,124546.0,76625.0,124547.0
55249,42545.0,3085.0,980.0
465621,1228997.0,1627046.0,1267252.0
34175,5151.0,12224.0,112052.0
27671,98631.0,98634.0,97826.0
32122,28100.0,85354.0,108924.0
487883,1926026.0,1926025.0,
57215,6905.0,28010.0,8963.0
39450,,,
15272,78065.0,78067.0,78066.0
232047,15254.0,38123.0,4635.0
204890,42250.0,1626377.0,98557.0
48752,27578.0,5602.0,982.0
82667,117419.0,14847.0,8516.0
41851,151431.0,196179.0,106322.0
46336,73455.0,135893.0,135890.0
55172,19.0,5151.0,50095.0
35236,20752.0,114035.0,114037.0
34441,112376.0,112378.0,112377.0
309981,1397459.0,1397462.0,1397457.0
344088,106672.0,10369.0,1090659.0
115427,53779.0,49673.0,125402.0
19392,13550.0,11671.0,32458.0
35161,17258.0,229.0,262720.0
210322,1937.0,199812.0,1193952.0
28546,1929467.0,1929474.0,1929466.0
450087,62715.0,1798301.0,1798300.0
47426,126131.0,141680.0,141676.0
38717,60073.0,6905.0,33196.0
210837,77496.0,76181.0,23.0
31312,107939.0,1277842.0,200146.0
163829,1388233.0,1146911.0,1435805.0
49341,97581.0,20915.0,
67309,940630.0,99424.0,1708234.0
41366,585.0,47615.0,37041.0
37346,15789.0,6106.0,62569.0
288276,74276.0,21523.0,33527.0
49674,33676.0,20220.0,6365.0
34113,982.0,89799.0,1884305.0
54501,8447.0,2782.0,83313.0
62190,5563.0,12519.0,69399.0
30947,3130.0,825.0,21721.0
19509,69399.0,84763.0,
86743,13023.0,66223.0,5950.0
56807,1014017.0,225007.0,225006.0
291672,1466.0,2115.0,36055.0
41850,1359137.0,1359141.0,1359143.0
44693,1338403.0,161040.0,30453.0
83862,4029.0,99.0,33054.0
33256,9560.0,14792.0,88794.0
32519,18285.0,150972.0,17941.0
41635,1555177.0,123795.0,17737.0
43120,134000.0,134001.0,34129.0
183107,1150824.0,1502033.0,106242.0
26168,2155.0,25654.0,15234.0
68481,42559.0,552265.0,552271.0
28734,52611.0,100552.0,31186.0
356838,1502079.0,,
104461,82104.0,1111969.0,82159.0
87107,27740.0,8963.0,13243.0
42173,11512.0,77081.0,54782.0
43091,1008515.0,1100028.0,1710913.0
223658,14888.0,37041.0,12516.0
290521,10814.0,2047.0,15455.0
97974,107078.0,35349.0,153004.0
38743,9046.0,404.0,39012.0
126693,1288383.0,1324987.0,245449.0
85155,67519.0,1687733.0,1638270.0
160809,1142862.0,197105.0,179732.0
24385,19538.0,111683.0,13936.0
50722,1086.0,36486.0,1085856.0
50391,11317.0,480.0,34715.0
37947,12643.0,2547.0,27775.0
87120,197436.0,121081.0,97480.0
55459,114457.0,173450.0,106832.0
253401,1288922.0,,
79875,59804.0,165640.0,588154.0
31193,19225.0,70076.0,37255.0
408773,1815759.0,1815758.0,1658629.0
44375,6408.0,15439.0,105112.0
20340,86288.0,86289.0,86287.0
62637,235650.0,555301.0,555306.0
35716,146683.0,93528.0,64946.0
40920,67524.0,67524.0,162945.0
55011,652.0,42571.0,15094.0
44107,41645.0,1313688.0,42441.0
59806,88322.0,86133.0,58693.0
30935,82783.0,16555.0,105085.0
56235,31.0,223812.0,223814.0
265617,25663.0,3308.0,226083.0
267924,1107719.0,1316204.0,991554.0
4644,140.0,4430.0,62065.0
24000,79713.0,3068.0,90751.0
31092,965205.0,1077418.0,465942.0
3165,10162.0,8516.0,30984.0
42944,52937.0,84299.0,43903.0
447663,1585176.0,1779189.0,1779188.0
251504,1815772.0,1815774.0,1815773.0
14042,18025.0,1251875.0,29097.0
63088,126093.0,1560485.0,91965.0
24422,36801.0,526.0,27125.0
33429,937438.0,937440.0,937436.0
198762,1604869.0,1604852.0,1604872.0
43391,214626.0,131032.0,100582.0
58227,24368.0,3787.0,88147.0
44655,11978.0,186620.0,50763.0
33275,85756.0,69483.0,19260.0
25025,1097565.0,1477309.0,1477311.0
46186,206321.0,133675.0,1543531.0
212006,49895.0,76465.0,140088.0
153879,59216.0,11366.0,3799.0
61393,1904.0,1366693.0,162524.0
400028,1628380.0,1628384.0,1628382.0
41613,20388.0,,
32444,26867.0,101416.0,109175.0
117636,27005.0,118463.0,571297.0
44998,59174.0,824.0,7351.0
34209,4810.0,155576.0,4451.0
66025,2047.0,9781.0,94103.0
329269,68812.0,2154.0,10477.0
56816,1158489.0,937721.0,111217.0
37846,77122.0,54519.0,568274.0
115604,1866343.0,1599268.0,1866342.0
44687,1990.0,19435.0,65409.0
163519,83024.0,1343519.0,130432.0
40963,18262.0,5695.0,1222726.0
60654,7676.0,109786.0,1582.0
371557,1287524.0,1287527.0,1287525.0
40769,111446.0,124562.0,40864.0
38534,7002.0,69399.0,29479.0
45037,1372656.0,1372659.0,1372660.0
33310,135316.0,75394.0,135320.0
5302,42746.0,3664.0,42751.0
37000,1482045.0,143737.0,1482044.0
40801,85239.0,,
93888,1013082.0,1013083.0,39773.0
65146,994453.0,55877.0,27121.0
53310,1275.0,29460.0,44240.0
46851,79759.0,137561.0,137489.0
361761,1515971.0,1515974.0,1515973.0
47358,138730.0,138729.0,138728.0
40428,123994.0,123996.0,123993.0
67275,17486.0,16856.0,21165.0
6182,48530.0,48533.0,48536.0
57952,1169972.0,,
166662,83603.0,1148258.0,1148255.0
46301,10823.0,35341.0,590.0
38275,10669.0,2130.0,120006.0
215747,13617.0,1543007.0,1900017.0
23323,592587.0,502111.0,592590.0
100189,62036.0,20011.0,8873.0
44416,83023.0,43933.0,90410.0
217903,943308.0,1187608.0,941443.0
61629,20767.0,31532.0,233440.0
37715,58924.0,17643.0,154000.0
46065,58058.0,38560.0,36218.0
277416,19976.0,1278477.0,117458.0
79954,18979.0,2295.0,21523.0
81887,28906.0,101851.0,11829.0
51808,19069.0,236636.0,1374408.0
349420,1137729.0,1488313.0,1196847.0
32782,55779.0,221840.0,583061.0
235877,1600360.0,1867673.0,
258967,1494999.0,1495000.0,1494988.0
27100,96953.0,96952.0,96949.0
216163,1797659.0,157618.0,184781.0
43773,305593.0,1193561.0,1193558.0
31097,1954.0,7470.0,34485.0
38231,41737.0,59369.0,1063487.0
120959,9221.0,8606.0,27554.0
60557,58769.0,74097.0,1929462.0
18534,21125.0,34485.0,1903.0
54894,163926.0,98666.0,985193.0
65507,76227.0,104378.0,1608976.0
50333,,,
60828,231776.0,60486.0,231774.0
93630,103071.0,91950.0,90843.0
208694,13550.0,11511.0,172667.0
37042,30689.0,6725.0,14847.0
26577,87003.0,65002.0,97604.0
34380,112254.0,74330.0,112255.0
51634,582888.0,58924.0,144376.0
70602,1774141.0,1774148.0,1774145.0
35663,8516.0,114516.0,30453.0
69852,1861040.0,1170047.0,98867.0
37716,57795.0,12211.0,75712.0
197609,883.0,1923.0,3757.0
24754,1218218.0,32029.0,206808.0
50598,550832.0,550833.0,163545.0
3162,1362785.0,30952.0,30955.0
232687,28238.0,11163.0,12410.0
114542,52622.0,70423.0,1058919.0
54405,13726.0,47615.0,24813.0
253120,65002.0,16215.0,2171.0
31185,21908.0,7906.0,1076327.0
44606,4568.0,11831.0,1499276.0
44738,1057653.0,1205824.0,1545888.0
66787,585.0,17640.0,56045.0
404567,1660478.0,98520.0,1238521.0
49446,45400.0,142314.0,138027.0
24578,11278.0,6637.0,37058.0
18154,82745.0,62000.0,82746.0
12632,23721.0,6264.0,23750.0
304870,1360742.0,1387315.0,1368436.0
51167,6163.0,1771.0,11702.0
17367,3784.0,586123.0,213289.0
41302,126117.0,103071.0,91950.0
452966,1853778.0,1799149.0,1799148.0
46016,3798.0,67524.0,27493.0
180463,1069467.0,85880.0,100892.0
35726,59315.0,79082.0,77350.0
70554,9979.0,10739.0,119586.0
44641,25503.0,17094.0,7370.0
48923,35793.0,87773.0,35759.0
61980,1264776.0,1269820.0,1269828.0
1482,36190.0,36189.0,11803.0
47410,14731.0,14902.0,138877.0
44276,10162.0,10162.0,182161.0
125601,1127005.0,,
87734,97917.0,98792.0,64833.0
113905,1194961.0,1585656.0,954225.0
74837,16763.0,90848.0,165184.0
476405,1890188.0,1890224.0,1890189.0
89199,106926.0,29915.0,38165.0
414763,929211.0,1676261.0,1172683.0
19573,974.0,231610.0,100242.0
169308,3125.0,1630293.0,1630301.0
65293,20904.0,11366.0,935615.0
37497,42746.0,117813.0,117809.0
43653,44735.0,43366.0,84407.0
41754,6104.0,26473.0,83699.0
118856,1072809.0,1072804.0,1072807.0
421681,1704976.0,1704975.0,1492016.0
3510,32245.0,32276.0,32275.0
69110,15319.0,13657.0,71240.0
162186,1904133.0,1904134.0,1904132.0
23430,130621.0,544052.0,62849.0
14122,83938.0,7041.0,
34167,38582.0,12833.0,1986.0
56259,101745.0,223843.0,102821.0
60001,168305.0,230320.0,157860.0
268937,1543311.0,1680497.0,100505.0
312153,229.0,60095.0,1400526.0
42850,58619.0,562191.0,562190.0
18397,1646.0,11149.0,141.0
36549,24343.0,1933417.0,1187218.0
348176,94927.0,35634.0,35621.0
161672,1149886.0,1199967.0,1199968.0
303263,1385458.0,1385455.0,
14189,2314.0,9626.0,18364.0
62854,236103.0,236101.0,236102.0
352790,1493005.0,1297894.0,1304761.0
370879,,,
117773,56881.0,1211.0,15899.0
487305,,,
172545,2440.0,973.0,660.0
66115,51873.0,590.0,33836.0
54022,4690.0,569.0,1032.0
39369,19923.0,37058.0,135911.0
234269,128961.0,54533.0,558854.0
49808,62893.0,32544.0,1106210.0
134761,4690.0,15286.0,44038.0
33009,55089.0,65561.0,74036.0
97895,30984.0,1015857.0,1082171.0
31284,22821.0,1116536.0,1226076.0
32019,10823.0,4787.0,8949.0
203820,171865.0,91461.0,32029.0
39478,228330.0,57251.0,1288674.0
57223,47070.0,33190.0,73070.0
50977,1102549.0,116656.0,1334284.0
15792,27552.0,78788.0,2839.0
464905,140.0,1846098.0,1434032.0
85655,1905207.0,,
32767,27888.0,41737.0,12518.0
37736,118419.0,1373299.0,1933629.0
34074,93210.0,111801.0,63367.0
14428,35091.0,79072.0,52474.0
85206,231649.0,59804.0,19687.0
24498,91679.0,91682.0,91680.0
85203,1274162.0,1274160.0,1885846.0
56925,20472.0,52815.0,1108666.0
16445,,,
65367,101545.0,97936.0,88549.0
21153,104710.0,582434.0,582435.0
34596,17305.0,20584.0,31508.0
42578,11160.0,6587.0,14700.0
43657,163422.0,141770.0,1243338.0
31128,10671.0,29327.0,16555.0
98560,20848.0,1162.0,4940.0
53121,591519.0,1113714.0,1113712.0
198171,8975.0,10342.0,183748.0
87081,1252008.0,1933599.0,1821978.0
53434,,,
45921,586.0,588.0,7137.0
44305,85171.0,116433.0,66630.0
41423,10697.0,32205.0,43903.0
238295,1272696.0,1272695.0,1272700.0
48515,224654.0,33730.0,140621.0
321343,1419002.0,1418999.0,1419006.0
37800,9191.0,22159.0,26657.0
77368,1528.0,26259.0,10513.0
154818,,,
56774,50877.0,1239766.0,34200.0
51534,928453.0,176048.0,1177994.0
16861,1288852.0,84500.0,84501.0
27220,97326.0,97323.0,97324.0
128152,35319.0,14792.0,87457.0
52050,1716983.0,997262.0,991930.0
208500,8262.0,4965.0,64351.0
23976,,,
48174,17782.0,26865.0,140006.0
46808,137448.0,137454.0,8474.0
58026,234554.0,1082060.0,227222.0
338419,1464691.0,1464687.0,1464679.0
47534,8692.0,101187.0,139078.0
165356,235143.0,174639.0,131110.0
62635,235639.0,,
31069,32.0,32798.0,1986.0
155003,,,
396728,1617486.0,1617488.0,1010053.0
102421,1030575.0,1030574.0,1030576.0
69061,12899.0,,
454157,1833607.0,1147969.0,
19582,15029.0,6474.0,33292.0
51820,2535.0,18288.0,80597.0
320104,1110405.0,59696.0,1447281.0
83875,15635.0,6777.0,1112139.0
167859,91725.0,1149599.0,60461.0
210809,1081418.0,154395.0,1194522.0
32700,7027.0,83407.0,109595.0
54162,4996.0,35548.0,43902.0
68479,64856.0,97880.0,61703.0
126405,12122.0,21462.0,8962.0
87919,139150.0,1225037.0,1107178.0
411101,1665352.0,1492014.0,1492016.0
55985,223509.0,223511.0,223510.0
64104,1387153.0,1387147.0,1387149.0
86689,42174.0,1267704.0,1267710.0
38135,13391.0,239061.0,76539.0
41891,31838.0,9640.0,57136.0
83155,1448531.0,1697769.0,197027.0
185063,1072161.0,158659.0,246.0
55852,,,
471664,1872994.0,1872993.0,1192288.0
83329,5025.0,152780.0,21199.0
68670,147.0,3232.0,7489.0
66159,,,
98094,1327446.0,57626.0,1392546.0
44672,1726648.0,168241.0,1726646.0
39033,121803.0,121804.0,121805.0
33102,58528.0,32029.0,57387.0
101904,1029285.0,1029287.0,1029286.0
54821,138939.0,,
36563,3092.0,4521.0,7868.0
322399,1420377.0,1420370.0,1420376.0
110275,120940.0,1048624.0,
205034,1187498.0,1187495.0,1187496.0
33435,1346711.0,111639.0,1119730.0
270783,15824.0,6719.0,27237.0
50673,20189.0,17178.0,80591.0
90875,2233.0,38085.0,168648.0
28858,,,
19598,84895.0,84894.0,
9832,6212.0,38582.0,26473.0
368823,61110.0,18472.0,24292.0
231516,1266706.0,1266703.0,1266705.0
219697,89012.0,121249.0,148401.0
49855,4724.0,14888.0,18686.0
46062,134654.0,66524.0,134653.0
54893,44735.0,2695.0,58742.0
47500,18248.0,42993.0,
60600,56857.0,15455.0,3126.0
52455,86370.0,16761.0,30846.0
36733,27740.0,1472.0,1667721.0
204959,133974.0,217302.0,1187329.0
34328,8978.0,,
309836,4783.0,1292.0,10680.0
104894,,,
13097,93609.0,74191.0,93607.0
30360,112328.0,,
38237,1736.0,83699.0,1072.0
60512,1624890.0,1759200.0,1759154.0
89737,93419.0,1195956.0,1195958.0
46901,9280.0,5365.0,14699.0
287530,5049.0,1354484.0,693.0
25774,,,
35081,65827.0,21629.0,54649.0
102831,1032055.0,,
293345,16475.0,15048.0,9565.0
66742,4566.0,47953.0,58654.0
42450,18071.0,33059.0,12123.0
108291,5365.0,53257.0,96553.0
227914,101930.0,1600298.0,1600297.0
52472,18472.0,146056.0,146053.0
66487,8654.0,10477.0,58563.0
91418,49897.0,188505.0,939605.0
5127,41342.0,24516.0,41341.0
39054,34612.0,121953.0,17640.0
40186,231426.0,35899.0,25347.0
469776,1864780.0,1864777.0,1864781.0
31864,108555.0,108556.0,108554.0
51685,,,
79615,1920.0,4765.0,2879.0
41555,126932.0,21366.0,85484.0
32830,,,
47755,,,
43651,,,
25721,126686.0,557579.0,205588.0
54962,232756.0,232755.0,232761.0
56289,9140.0,64416.0,216380.0
41536,126802.0,126803.0,126798.0
59712,68122.0,15853.0,65529.0
51059,74036.0,74607.0,51455.0
49759,8963.0,35157.0,4158.0
81220,6944.0,52119.0,8329.0
22842,74428.0,3203.0,76546.0
38841,49425.0,26472.0,
44233,26472.0,28778.0,1215803.0
114620,655.0,127544.0,74604.0
464551,1844410.0,1844409.0,
52048,,,
96339,104600.0,1134891.0,1134896.0
451008,1493344.0,1592895.0,1791467.0
86744,32067.0,1605908.0,1583665.0
66166,11150.0,389.0,21399.0
97306,2648.0,91961.0,91960.0
43756,62910.0,13525.0,201052.0
253336,18288.0,,
95568,1800960.0,14853.0,1194521.0
52838,,,
331344,1441743.0,1441741.0,1109315.0
66110,544639.0,544640.0,544641.0
67305,97698.0,4078.0,141.0
63309,,,
131309,12139.0,116147.0,113242.0
370381,1542089.0,1014586.0,1542087.0
24669,92145.0,92147.0,
51290,143768.0,143769.0,
63883,238139.0,238140.0,87266.0
120222,1071667.0,1071660.0,1071655.0
60544,5576.0,,
14096,76366.0,1381692.0,1381690.0
438568,10826.0,52365.0,21318.0
244290,935612.0,1145.0,1139027.0
68982,3160.0,9112.0,31169.0
15911,,,
65043,240304.0,240307.0,240309.0
44634,66101.0,18284.0,88161.0
41870,,,
162666,,,
61055,65760.0,86310.0,111195.0
63183,3014.0,120070.0,1114201.0
41731,47640.0,1518460.0,77440.0
382969,1578321.0,106642.0,90407.0
90076,9811.0,1291897.0,1793222.0
169610,1151720.0,78609.0,1151722.0
290456,1807541.0,1807533.0,1807536.0
20703,21485.0,116907.0,9629.0
233161,1209289.0,16758.0,1165980.0
57163,52.0,23459.0,4800.0
55022,53936.0,591208.0,591209.0
54197,60765.0,150081.0,64161.0
463697,1840411.0,1840410.0,1840408.0
50819,155669.0,89719.0,591049.0
57685,18248.0,2207.0,187565.0
42255,58942.0,127607.0,127606.0
52202,133736.0,1060266.0,1060265.0
56698,14060.0,1218218.0,65345.0
37764,14892.0,11022.0,204679.0
91730,931793.0,98052.0,148006.0
447852,1343853.0,1780039.0,1780038.0
61144,15152.0,656.0,6450.0
88374,1682439.0,1724410.0,1724415.0
25895,26664.0,135715.0,74487.0
154124,52869.0,1134851.0,1134852.0
44762,104646.0,131365.0,131366.0
183386,139433.0,1224999.0,1860228.0
137853,1375250.0,1375251.0,
278859,110589.0,1904311.0,1013947.0
81633,1046093.0,1046098.0,1014996.0
361752,1515913.0,1516065.0,1515912.0
55807,,,
246415,1439317.0,1439315.0,1439316.0
369916,1291350.0,1696390.0,138381.0
236794,1271706.0,1349459.0,1271705.0
380671,1571701.0,1571700.0,1501475.0
16352,80392.0,80390.0,80391.0
331794,3895.0,30187.0,30187.0
23733,,,
44097,1485196.0,1485197.0,1485195.0
